,0,1,2,3,4,5
0,[10 2 5 1 5 1 0 3 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 16],"tf.Tensor([1.7825916  0.79785013 2.6844826  1.3135111  2.602211   0.        ], shape=(6,), dtype=float32)",0.1,[10 3 5 1 5 1 3 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[ 1.7825916   0.79785013  2.6844826   1.3135111   2.602211    3.094363
   2.9381187   1.5018408   1.6823776   1.4201325  -0.05682119  1.8413254
   1.4076616   1.0653397   1.0720199   1.2604975   1.766069    2.3354564 ]], shape=(1, 18), dtype=float32)"
1,[10 3 5 1 5 1 3 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 16],"tf.Tensor([1.5063055  0.60150063 2.6185603  1.3496122  2.0650845  0.        ], shape=(6,), dtype=float32)",2.0,[11 1 0 0 0 0 0 3 5 1 5 1 2 4 0 0 0 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[1.5063055  0.60150063 2.6185603  1.3496122  2.0650845  3.2607493
  2.984749   1.3657107  1.6096886  0.8871124  0.27261177 1.2668415
  1.2818596  0.88408625 1.7515386  1.8003658  1.3971628  2.401066  ]], shape=(1, 18), dtype=float32)"
2,[11 1 0 0 0 0 0 3 5 1 5 1 2 4 0 0 0 0 0 0 0 0 0 0 16],"tf.Tensor([1.3327671 1.7475692 2.1547468 1.148227  2.8458405 6.       ], shape=(6,), dtype=float32)",0.5,[11 2 4 5 5 3 1 0 0 0 0 0 2 4 0 0 0 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[ 1.3327671   1.7475692   2.1547468   1.148227    2.8458405   2.76469
   1.8672515   0.5703876   1.6815246   2.5418956   0.10025346  3.0640006
   0.11867119  1.9776236   0.31193194 -0.6618301   1.177725    0.919765  ]], shape=(1, 18), dtype=float32)"
3,[11 2 4 5 5 3 1 0 0 0 0 0 2 4 0 0 0 0 0 0 0 0 0 0 16],"tf.Tensor([1.3615984  0.66510165 2.3510156  1.4123774  2.2671247  1.        ], shape=(6,), dtype=float32)",0.0,[11 3 4 5 5 3 1 0 0 0 0 0 2 4 0 0 0 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[ 1.3615984   0.66510165  2.3510156   1.4123774   2.2671247   2.3704143
   2.677547    1.2821354   1.0023094   1.508098   -0.38071886  1.8360844
   0.82814956  0.8787259   1.2390659   1.006411    1.9269166   1.9485847 ]], shape=(1, 18), dtype=float32)"
4,[11 3 4 5 5 3 1 0 0 0 0 0 2 4 0 0 0 0 0 0 0 0 0 0 16],"tf.Tensor([1.5158542 0.6852241 2.5000207 1.4078418 2.4583347 1.       ], shape=(6,), dtype=float32)",-8.0,[12 1 0 0 0 0 0 4 5 5 3 1 2 0 0 0 0 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[ 1.5158542   0.6852241   2.5000207   1.4078418   2.4583347   2.6504874
   2.8062928   1.4437261   1.198751    1.3186638  -0.21564578  1.9884166
   1.049126    0.8389262   1.3075112   1.0599514   2.0485272   2.0556974 ]], shape=(1, 18), dtype=float32)"
5,[12 1 0 0 0 0 0 4 5 5 3 1 2 0 0 0 0 0 0 0 0 0 0 0 16],"tf.Tensor([1.5406332 1.5881386 2.3067029 0.7858369 2.6458156 4.       ], shape=(6,), dtype=float32)",0.4,[12 2 5 3 3 5 0 0 0 0 2 0 2 0 0 0 0 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[ 1.5406332   1.5881386   2.3067029   0.7858369   2.6458156   2.556471
   2.021909    0.3924814   1.3366975   2.7410455   0.14915243  2.4768243
   0.37217999  2.0796435  -0.02289155 -0.5963774   1.0840896   0.9763333 ]], shape=(1, 18), dtype=float32)"
6,[12 2 5 3 3 5 0 0 0 0 2 0 2 0 0 0 0 0 0 0 0 0 0 0 16],"tf.Tensor([1.7919827  0.94207805 2.472712   1.6162299  2.2830896  0.        ], shape=(6,), dtype=float32)",0.1,[12 3 5 3 3 5 2 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[ 1.7919827   0.94207805  2.472712    1.6162299   2.2830896   2.5611959
   2.2580168   0.5599068   0.7051062   2.119651   -1.1088947   2.0233345
   0.32566014  1.8004397   1.1720475   1.0027527   1.3888566   1.6014582 ]], shape=(1, 18), dtype=float32)"
7,[12 3 5 3 3 5 2 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 16],"tf.Tensor([2.039998   0.49733177 2.9108074  1.4049988  2.2133596  0.        ], shape=(6,), dtype=float32)",-2.0,[13 1 0 0 0 0 0 5 3 3 6 5 0 0 0 0 0 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[ 2.039998    0.49733177  2.9108074   1.4049988   2.2133596   2.9710512
   2.740183    0.89877486  0.54535335  2.0595737  -0.6563907   1.587736
   0.8840252   1.7703669   1.1240156   1.2852235   1.4911638   2.1585972 ]], shape=(1, 18), dtype=float32)"
8,[13 1 0 0 0 0 0 5 3 3 6 5 0 0 0 0 0 0 0 0 0 0 0 0 16],"tf.Tensor([1.8682534 1.8758067 2.4663146 1.5414321 3.3562977 0.       ], shape=(6,), dtype=float32)",0.5,[13 2 5 4 3 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[ 1.8682534   1.8758067   2.4663146   1.5414321   3.3562977   3.136888
   2.1099052  -0.11414985  2.5680902   2.9407134  -0.16507266  2.8868465
   0.294509    2.5359054   0.19397922 -0.70696586  0.9307683   1.3587826 ]], shape=(1, 18), dtype=float32)"
9,[13 2 5 4 3 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16],[0 1 0 1 1 3],0.0,[13 3 5 4 3 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[ 2.0800214  1.0922008  3.491817   1.7264876  1.9298878  3.1932223
   3.1824815  0.7848605  0.2758739  2.8270922 -0.7553881  1.4329224
   0.9276616  2.7049088  1.0827221  1.3005013  1.162027   2.6103334]], shape=(1, 18), dtype=float32)"
