,0,1,2,3,4,5
0,[10 2 3 6 1 1 6 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.1598455  1.0686576  1.9354912  0.97420365 1.4062335  1.        ], shape=(6,), dtype=float32)",0.0,[10 3 3 6 1 1 6 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.1598455   1.0686576   1.9354912   0.97420365  1.4062335   1.5287275
   2.1308572   0.8550308   0.32796273  0.68278146 -0.13856119  0.91111636
   0.90899915  1.1961597   1.1098194   0.95713294  0.7611048   1.3960096 ]], shape=(1, 18), dtype=float32)"
1,[10 3 3 6 1 1 6 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.1472926  1.0847692  1.8931268  0.93008244 1.5688883  1.        ], shape=(6,), dtype=float32)",-4.0,[11 1 0 0 0 0 0 3 6 1 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.1472926   1.0847692   1.8931268   0.93008244  1.5688883   1.6544173
   2.0373547   0.88844746  0.48663452  0.6074189  -0.14545938  1.0289065
   0.9500138   1.1341008   1.1480693   0.9186728   0.7518802   1.4682591 ]], shape=(1, 18), dtype=float32)"
2,[11 1 0 0 0 0 0 3 6 1 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([0.40470546 1.6848869  1.627513   1.2791646  1.9161699  6.        ], shape=(6,), dtype=float32)",0.4,[11 2 3 4 2 6 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 0.40470546  1.6848869   1.627513    1.2791646   1.9161699   1.8126174
   0.9389996   0.29210508  0.97426677  1.6118889  -0.7619103   2.5147045
  -0.33146942  1.7177002   0.37824795  0.30869055  0.7225546   1.1608412 ]], shape=(1, 18), dtype=float32)"
3,[11 2 3 4 2 6 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[ 0  0  0  0  1 11],0.0,[11 3 3 4 2 6 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.2529848   1.4256194   3.0547554   1.6791128   2.0388045   2.2092445
   2.4001155   0.6136426   0.47313854  1.2940463  -1.0822425   2.4605837
   0.34956437  2.276575    1.5556014   0.46341145  1.3118087   1.9463774 ]], shape=(1, 18), dtype=float32)"
4,[11 3 3 4 2 6 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.2758185 1.3485612 3.0632145 1.529968  2.0800815 6.       ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 4 3 4 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.2758185   1.3485612   3.0632145   1.529968    2.0800815   2.2414773
   2.2982204   0.72619545  0.4628656   1.2157608  -1.0066096   2.411329
   0.43458945  2.2662873   1.5662326   0.4290817   1.2256008   1.9299623 ]], shape=(1, 18), dtype=float32)"
5,[12 1 0 0 0 0 0 4 3 4 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 1 1 1 0 1],0.30000000000000004,[12 2 2 5 4 0 0 4 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 0.8014345   1.3096983   1.5780495   1.1669676   2.3726828   1.8416623
   1.1875838   0.555377    1.4939317   1.8793254  -0.20922586  2.4777982
   0.05272269  1.5300503   0.37115288 -0.2434439   1.0422701   1.1268452 ]], shape=(1, 18), dtype=float32)"
6,[12 2 2 5 4 0 0 4 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 1 1 0 0 2],0.0,[12 3 2 5 4 0 0 4 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 0.74481684  1.3924103   1.8801018   1.4845159   2.201905    1.8352779
   1.9163733   0.8053304   0.8812281   0.8746844  -0.5897016   2.1254082
   0.39201546  1.2418892   1.1904469   0.76555645  1.4583907   1.726157  ]], shape=(1, 18), dtype=float32)"
7,[12 3 2 5 4 0 0 4 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([0.81309706 1.551121   1.9198488  1.7949681  2.5851135  6.        ], shape=(6,), dtype=float32)",0.0,[13 1 0 0 0 0 0 6 2 5 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 0.81309706  1.551121    1.9198488   1.7949681   2.5851135   2.1284575
   2.1086974   0.9661553   1.1004927   0.97299683 -0.56155306  2.4160287
   0.4277817   1.1546054   1.4018425   0.765745    1.689242    1.8943585 ]], shape=(1, 18), dtype=float32)"
8,[13 1 0 0 0 0 0 6 2 5 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.1767178 1.1708177 1.86785   1.1747631 2.6848488 6.       ], shape=(6,), dtype=float32)",0.5,[13 2 5 5 6 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.1767178   1.1708177   1.86785     1.1747631   2.6848488   2.188794
   1.2863446   0.53611374  1.8331714   2.1380322  -0.2572146   2.5921028
   0.31587446  1.7691514   0.30092633 -0.37611276  0.9985758   1.2812952 ]], shape=(1, 18), dtype=float32)"
9,[13 2 5 5 6 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([0.8585376 1.5579056 2.7087648 1.3201312 1.4997883 1.       ], shape=(6,), dtype=float32)",0.0,[13 3 5 5 6 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 0.8585376   1.5579056   2.7087648   1.3201312   1.4997883   1.9090229
   2.6745121   1.0165672   0.06382918  0.64753586 -1.1293201   0.9363189
   0.47900814  1.7888383   1.866663    2.4051764   0.9479656   2.2191668 ]], shape=(1, 18), dtype=float32)"
10,[13 3 5 5 6 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([0.78772247 1.6112059  2.7055557  1.4351093  1.5843267  1.        ], shape=(6,), dtype=float32)",4.0,[14 1 0 0 0 0 0 5 5 6 4 2 0 2 0 0 0 0 0 0 0 0 0 0 0],True,"tf.Tensor(
[[ 0.78772247  1.6112059   2.7055557   1.4351093   1.5843267   2.0392735
   2.6450963   1.1092478   0.18407351  0.69249743 -1.1946996   1.070022
   0.54027265  1.7753675   1.8843495   2.4061885   0.8775721   2.244413  ]], shape=(1, 18), dtype=float32)"
11,[1 1 0 0 0 0 0 6 3 4 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([0.4760533 0.7322524 0.7266664 0.7798028 1.2018578 1.       ], shape=(6,), dtype=float32)",0.1,[1 2 5 0 0 0 0 4 4 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 0.4760533   0.7322524   0.7266664   0.7798028   1.2018578   1.1551793
   1.3724598   0.19191183  1.0937238   1.1864874   0.28554514  0.58091676
   0.44095364  0.51886845 -0.4298789  -0.03984438  0.7223072   0.9658985 ]], shape=(1, 18), dtype=float32)"
