,0,1,2,3,4,5
0,[10 2 1 0 0 0 0 0 5 5 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.1889305  -0.34056777  0.60027647  0.15798253  0.45252973  3.        ], shape=(6,), dtype=float32)",0.0,[10 3 1 0 0 0 0 0 6 5 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.1889305  -0.34056777  0.60027647  0.15798253  0.45252973  0.4984843
   0.871911   -0.83923244  1.4122356  -1.3256321   0.10375831 -0.02851141
   0.35017347 -0.2807682   0.34378543  1.3979062   1.1426831  -0.58436763]], shape=(1, 18), dtype=float32)"
1,[10 3 1 0 0 0 0 0 6 5 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.0261595  -0.32214913  0.44505113  0.10473266  0.7483476  10.        ], shape=(6,), dtype=float32)",0.0,[11 1 0 0 0 0 0 1 4 5 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.0261595  -0.32214913  0.44505113  0.10473266  0.7483476   0.6113611
   0.5555774  -0.87475073  1.1470543  -1.601236   -0.08880746 -0.14292008
   0.59293795 -0.36466727  0.12479118  1.3374994   1.0519704  -0.5562854 ]], shape=(1, 18), dtype=float32)"
2,[11 1 0 0 0 0 0 1 4 5 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.0109804  -0.4124555   0.42040265  0.03843699  0.5535361  10.        ], shape=(6,), dtype=float32)",0.1,[11 2 3 0 0 0 0 0 2 3 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.0109804  -0.4124555   0.42040265  0.03843699  0.5535361   0.6659408
   0.7928783  -0.9805665   1.2967719  -1.3290206  -0.19584781  0.1281915
   0.4052313  -0.25612566  0.1472817   1.5032083   0.6759544  -0.17927468]], shape=(1, 18), dtype=float32)"
3,[11 2 3 0 0 0 0 0 2 3 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.3529319  -0.09047902  0.55847245  0.02700147  0.43193367  3.        ], shape=(6,), dtype=float32)",0.0,[11 3 3 0 0 0 0 0 4 5 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.3529319  -0.09047902  0.55847245  0.02700147  0.43193367  0.17361689
   0.6895538  -0.6711544   1.5207481  -1.0327053   0.09097632  0.04252959
   0.22664545 -0.15490417  0.44007695  1.4693062   1.045926   -0.6731614 ]], shape=(1, 18), dtype=float32)"
4,[11 3 3 0 0 0 0 0 4 5 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.1568122  -0.43905693  0.52211976  0.0075693   0.7565302   3.        ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 3 6 4 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.1568122  -0.43905693  0.52211976  0.0075693   0.7565302   0.85038286
   0.9232426  -0.73359007  1.5410475  -1.4415457  -0.1186234  -0.05481092
   0.66733116 -0.33336976  0.06776595  1.1668314   1.186018   -0.4989983 ]], shape=(1, 18), dtype=float32)"
5,[12 1 0 0 0 0 0 3 6 4 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.5508027  0.23923954 0.42111528 0.13401559 0.93083906 3.        ], shape=(6,), dtype=float32)",0.2,[12 2 5 6 0 0 0 0 3 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.5508027   0.23923954  0.42111528  0.13401559  0.93083906  0.47016752
   0.41112828 -0.48690012  1.3408549  -1.362383    0.00659553  0.26861894
   0.6518153   0.18123214  0.23011787  1.1470127   1.1986601  -0.47836962]], shape=(1, 18), dtype=float32)"
6,[12 2 5 6 0 0 0 0 3 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.2437737   0.02742563  0.43291584 -0.34470174  0.85368574 10.        ], shape=(6,), dtype=float32)",0.0,[12 3 5 6 0 0 0 0 5 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.2437737   0.02742563  0.43291584 -0.34470174  0.85368574  0.32925805
   0.7771024  -0.59975654  1.7133803  -1.312079   -0.4113959  -0.03056554
   0.46211886 -0.2665927  -0.08985596  1.9472246   0.72146624 -0.6208316 ]], shape=(1, 18), dtype=float32)"
7,[12 3 5 6 0 0 0 0 5 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.4343213  -0.15369417  0.553952   -0.24157634  0.9351006  10.        ], shape=(6,), dtype=float32)",0.0,[13 1 0 0 0 0 0 5 5 2 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4343213  -0.15369417  0.553952   -0.24157634  0.9351006   0.3023405
   0.82178265 -1.0041827   1.9160012  -1.5104789  -0.2713881  -0.19044504
   0.48944315 -0.45620775  0.09602688  2.4328752   0.8248422  -0.72520703]], shape=(1, 18), dtype=float32)"
8,[13 1 0 0 0 0 0 5 5 2 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.7979668  0.4970814  0.34778965 0.21631505 1.0820868  3.        ], shape=(6,), dtype=float32)",0.2,[13 2 3 2 0 0 0 0 2 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.7979668   0.4970814   0.34778965  0.21631505  1.0820868   0.261927
  -0.02954536  0.058647    1.2040153  -1.2583374   0.07305632  0.29684702
   0.86168057 -0.06186616  0.19666664  1.0657182   1.1550143  -0.2932627 ]], shape=(1, 18), dtype=float32)"
9,[13 2 3 2 0 0 0 0 2 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 0 1 1 1 0],0.2,[13 3 3 2 3 5 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4472005  -0.33899543  0.49999058 -0.19312492  0.4462934   0.39155945
   0.7273576  -1.1466922   1.6731397  -1.3440629  -0.39564425  0.36037618
   0.10094444 -0.22894126  0.20763257  2.2205358   0.5628013  -0.2092553 ]], shape=(1, 18), dtype=float32)"
