,0,1,2,3,4,5
0,[10 2 4 6 6 0 0 3 0 0 6 0 0 2 0 0 0 0 0 0 0 0 0 0 19],"tf.Tensor([1.292462  0.7112442 2.2588077 1.5665642 2.3830097 0.       ], shape=(6,), dtype=float32)",0.2,[10 3 4 6 6 3 6 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 1.292462    0.7112442   2.2588077   1.5665642   2.3830097   2.8370469
   2.349605    0.8775984   1.7699817   1.4089553  -0.31654593  2.0015473
   0.38861972  0.8327964   1.3720164   0.8142993   1.4961523   1.7214636 ]], shape=(1, 18), dtype=float32)"
1,[10 3 4 6 6 3 6 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 19],[1 1 1 1 0 3],8.0,[11 1 0 0 0 0 0 2 4 6 6 6 0 2 0 4 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[1.2925683  0.46830606 2.9933975  0.8698909  1.2302705  2.8023
  3.3207552  1.0094923  0.5499475  1.4345076  0.1049466  0.5268603
  0.795223   1.3525386  1.4164361  1.865025   1.3745719  2.5430398 ]], shape=(1, 18), dtype=float32)"
2,[11 1 0 0 0 0 0 2 4 6 6 6 0 2 0 4 0 0 0 0 0 0 0 0 19],"tf.Tensor([0.6227922 1.7998667 1.7095081 1.5406656 3.0216691 6.       ], shape=(6,), dtype=float32)",0.4,[11 2 5 3 3 2 0 5 0 0 0 0 0 2 0 4 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 0.6227922   1.7998667   1.7095081   1.5406656   3.0216691   2.6705458
   2.3960598   0.10335001  2.1685505   1.7256601   1.0092734   3.0132458
  -0.6653611   0.8942765   0.6091031  -1.1679199   1.7985977   0.60796475]], shape=(1, 18), dtype=float32)"
3,[11 2 5 3 3 2 0 5 0 0 0 0 0 2 0 4 0 0 0 0 0 0 0 0 19],"tf.Tensor([1.4628482 1.1818637 2.5044308 0.9926945 2.3329566 1.       ], shape=(6,), dtype=float32)",0.1,[11 3 5 3 3 2 5 0 0 0 0 0 0 2 0 4 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 1.4628482   1.1818637   2.5044308   0.9926945   2.3329566   2.5601833
   2.580554    0.35917646  1.0077945   2.5005238  -0.358911    1.7154564
   0.47918457  1.7845006   0.1425193   0.488904    1.2628709   1.7984763 ]], shape=(1, 18), dtype=float32)"
4,[11 3 5 3 3 2 5 0 0 0 0 0 0 2 0 4 0 0 0 0 0 0 0 0 19],"tf.Tensor([1.4331771 0.1059502 2.1393032 1.0891324 1.4801078 1.       ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 1 5 3 3 2 0 2 0 4 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 1.4331771   0.1059502   2.1393032   1.0891324   1.4801078   2.2470334
   2.5906389   0.28785622  0.49817735  1.8480417  -0.16814698  0.5373597
   0.42607743  1.1477597   1.0690862   1.2301466   1.1876506   1.8602711 ]], shape=(1, 18), dtype=float32)"
5,[12 1 0 0 0 0 0 1 5 3 3 2 0 2 0 4 0 0 0 0 0 0 0 0 19],"tf.Tensor([0.5072419  1.9748999  1.6792333  0.91599274 2.4834235  6.        ], shape=(6,), dtype=float32)",0.4,[12 2 6 6 4 3 0 4 0 0 0 0 0 2 0 4 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 0.5072419   1.9748999   1.6792333   0.91599274  2.4834235   2.2767632
   1.8411459   0.11785987  1.2122582   2.034923    0.42661285  2.498849
  -0.43217486  1.3409091   0.32293877 -1.0998021   1.0291703   0.62792236]], shape=(1, 18), dtype=float32)"
6,[12 2 6 6 4 3 0 4 0 0 0 0 0 2 0 4 0 0 0 0 0 0 0 0 19],"tf.Tensor([1.3237568 1.4887096 2.6724806 1.4722272 2.26009   1.       ], shape=(6,), dtype=float32)",0.1,[12 3 6 6 4 3 4 0 0 0 0 0 0 2 0 4 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 1.3237568   1.4887096   2.6724806   1.4722272   2.26009     2.3392618
   2.9767535   0.54395765  0.817603    2.265114   -0.6738282   2.09402
   0.28075278  1.7642299   0.59345084  0.56382006  1.8732665   1.8539085 ]], shape=(1, 18), dtype=float32)"
7,[12 3 6 6 4 3 4 0 0 0 0 0 0 2 0 4 0 0 0 0 0 0 0 0 19],"tf.Tensor([1.2110219 0.3342802 2.0712454 1.3645004 1.8533361 1.       ], shape=(6,), dtype=float32)",-4.0,[13 1 0 0 0 0 0 5 6 6 4 3 0 0 0 4 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 1.2110219   0.3342802   2.0712454   1.3645004   1.8533361   2.0062106
   2.5285234   0.77366334  0.34920213  1.6746123  -0.68000066  1.1345025
   0.5701909   0.9406396   1.2481471   1.4351176   1.5867451   1.9754282 ]], shape=(1, 18), dtype=float32)"
8,[13 1 0 0 0 0 0 5 6 6 4 3 0 0 0 4 0 0 0 0 0 0 0 0 19],[0 1 0 0 1 3],0.2,[13 2 2 3 0 0 0 5 0 2 4 0 0 0 0 4 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 0.60035115  2.3844779   2.1843135   0.8281057   2.863752    2.8922942
   2.1330802   0.19614789  1.0976468   2.9376132   0.44195488  2.577744
  -0.19278702  1.8879426  -0.21387714 -0.83788776  1.0427566   1.3229287 ]], shape=(1, 18), dtype=float32)"
9,[13 2 2 3 0 0 0 5 0 2 4 0 0 0 0 4 0 0 0 0 0 0 0 0 19],[0 1 1 1 0 7],0.2,[13 3 2 3 2 4 0 3 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 1.4655358   1.1084757   2.1234732   0.6403404   2.5706432   2.460269
   1.6841162   0.12705208  1.6497151   2.6331656   0.10703242  2.020708
   0.21772504  1.7022787  -0.10043374 -0.6684864   0.69979924  0.78967094]], shape=(1, 18), dtype=float32)"
10,[13 3 2 3 2 4 0 3 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 19],"tf.Tensor([1.933421  1.2629566 2.6056368 0.8747356 2.3478577 4.       ], shape=(6,), dtype=float32)",0.0,[14 1 0 0 0 0 0 5 2 5 4 3 0 0 0 4 0 0 0 0 0 0 0 0 19],True,"tf.Tensor(
[[ 1.933421    1.2629566   2.6056368   0.8747356   2.3478577   2.7300484
   2.1844249   0.03574651  0.54945844  2.7920718  -0.7920616   1.709111
   0.41493785  2.4334795   0.12535775  0.39306307  0.830822    1.3879852 ]], shape=(1, 18), dtype=float32)"
11,[1 1 0 0 0 0 0 3 1 3 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([0.34802786 0.28832322 0.4187491  0.36453167 0.72097665 0.        ], shape=(6,), dtype=float32)",0.0,[1 2 0 0 0 0 0 5 4 1 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 0.34802786  0.28832322  0.4187491   0.36453167  0.72097665  0.8531741
   0.57564753  0.39145187  0.63383126  0.63092095  0.05156372  0.56986296
   0.3596923   0.22845967 -0.11849827 -0.01569789  0.3489743   0.5136698 ]], shape=(1, 18), dtype=float32)"
12,[1 2 0 0 0 0 0 5 4 1 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([0.34024268 1.0145955  0.8677993  0.86489886 1.272171   0.        ], shape=(6,), dtype=float32)",0.2,[1 3 4 5 0 0 0 6 0 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 0.34024268  1.0145955   0.8677993   0.86489886  1.272171    1.2847152
   1.0724263   0.05084092  0.77125037  1.2504377  -0.14304715  0.86880946
   0.07841913  0.9497956  -0.3672011   0.14840217  0.6171652   1.0788525 ]], shape=(1, 18), dtype=float32)"
13,[1 3 4 5 0 0 0 6 0 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([0.18723932 0.42878708 0.63158804 0.80335796 1.4450743  6.        ], shape=(6,), dtype=float32)",0.0,[2 1 0 0 0 0 0 3 1 3 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 0.18723932  0.42878708  0.63158804  0.80335796  1.4450743   1.2006528
   1.271168    1.2238156   1.3455751   0.84355396  0.40887123  1.3794377
   0.39204547 -0.26862994  0.39659876 -0.01128445  1.3340688   1.0658665 ]], shape=(1, 18), dtype=float32)"
14,[2 1 0 0 0 0 0 3 1 3 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([0.43501505 0.34054187 0.5166819  0.42109275 0.9255862  0.        ], shape=(6,), dtype=float32)",0.1,[2 2 2 0 0 0 0 1 5 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 0.43501505  0.34054187  0.5166819   0.42109275  0.9255862   0.93193454
   0.58991545  0.3803758   0.6619957   0.68091214 -0.00620448  0.73352426
   0.30572888  0.31012055 -0.01971212 -0.05032867  0.4472986   0.5515575 ]], shape=(1, 18), dtype=float32)"
15,[2 2 2 0 0 0 0 1 5 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([0.41714016 0.791899   0.928858   0.95125526 1.2285093  6.        ], shape=(6,), dtype=float32)",0.2,[2 3 2 3 6 0 0 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 0.41714016  0.791899    0.928858    0.95125526  1.2285093   1.1615623
   0.26007423  0.2736328   0.69089144  0.45348966 -0.14056513  1.8288549
  -0.18149842  0.64687943  0.66449636  0.31767958  0.5559127   0.09541265]], shape=(1, 18), dtype=float32)"
16,[2 3 2 3 6 0 0 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 0.06300484  1.0824542   1.001538    0.8810726   1.0371364  12.        ], shape=(6,), dtype=float32)",26.0,[3 1 0 0 0 0 0 1 6 6 2 2 0 0 0 0 0 0 0 0 0 0 0 0 13],False,"tf.Tensor(
[[ 0.06300484  1.0824542   1.001538    0.8810726   1.0371364   1.0104265
   1.2950506   0.76119894  0.4001492  -0.03419173 -0.36337712  0.6841272
   0.45971623  0.5066186   1.1018066   1.3218858   0.56132084  1.348479  ]], shape=(1, 18), dtype=float32)"
17,[3 1 0 0 0 0 0 1 6 6 2 2 0 0 0 0 0 0 0 0 0 0 0 0 13],[1 1 1 1 1 3],0.5,[3 2 6 6 4 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13],False,"tf.Tensor(
[[ 0.25618237  1.1050879   1.1168865   0.7565386   1.7977293   1.923265
   1.3513693   0.2533359   1.0388654   0.88941884  0.58952206  1.5805371
  -0.12823135  0.51466066  0.5387675  -0.10479233  0.6587969   1.0739247 ]], shape=(1, 18), dtype=float32)"
18,[3 2 6 6 4 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13],"tf.Tensor([0.826819   0.79060584 1.7193571  0.9323322  1.1313089  1.        ], shape=(6,), dtype=float32)",0.0,[3 3 6 6 4 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13],False,"tf.Tensor(
[[0.826819   0.79060584 1.7193571  0.9323322  1.1313089  1.5826559
  2.6612568  1.5040442  0.69987833 0.6447706  0.05712222 0.8209992
  1.1401073  0.17063381 1.3458861  1.4116979  1.2547631  1.7885661 ]], shape=(1, 18), dtype=float32)"
19,[3 3 6 6 4 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13],"tf.Tensor([0.78917   0.6544846 1.77314   0.8403679 1.1643621 1.       ], shape=(6,), dtype=float32)",8.0,[4 1 0 0 0 0 0 6 6 4 2 2 0 4 0 0 0 0 0 0 0 0 0 0 13],False,"tf.Tensor(
[[0.78917    0.6544846  1.77314    0.8403679  1.1643621  1.6874278
  2.7085662  1.6173772  0.9071788  0.42454693 0.23998258 0.80597115
  1.1791999  0.01507243 1.3757699  1.3895378  1.312104   1.7468859 ]], shape=(1, 18), dtype=float32)"
