,0,1,2,3,4,5
0,[10 2 4 3 1 2 0 4 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 16],"tf.Tensor([1.9043998 1.2929989 2.6444669 1.561769  3.1138768 6.       ], shape=(6,), dtype=float32)",0.1,[10 3 4 3 1 2 4 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[1.9043998  1.2929989  2.6444669  1.561769   3.1138768  2.7323885
  2.787749   1.0970645  2.125461   2.503686   0.01915102 2.7938163
  1.064442   1.7316921  0.7372034  0.04869533 2.1127849  2.134736  ]], shape=(1, 18), dtype=float32)"
1,[10 3 4 3 1 2 4 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 16],"tf.Tensor([1.6888059  0.52158153 2.3073626  1.2713557  2.604105   0.        ], shape=(6,), dtype=float32)",1.0,[11 1 0 0 0 0 0 4 4 3 1 2 1 4 0 0 0 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[1.6888059  0.52158153 2.3073626  1.2713557  2.604105   2.7041829
  2.5255492  1.1203494  1.6479214  1.3642275  0.29025522 1.8749187
  1.2946297  0.9544223  1.0732704  0.86586934 1.9938118  2.251359  ]], shape=(1, 18), dtype=float32)"
2,[11 1 0 0 0 0 0 4 4 3 1 2 1 4 0 0 0 0 0 0 0 0 0 0 16],"tf.Tensor([1.2799305 2.0558672 2.3322272 1.4028229 2.9862447 6.       ], shape=(6,), dtype=float32)",0.5,[11 2 2 6 1 5 3 0 0 0 0 0 1 4 0 0 0 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[ 1.2799305   2.0558672   2.3322272   1.4028229   2.9862447   2.714341
   2.2235258   0.67474806  1.8979133   2.956399    0.3297254   3.2082207
   0.19456497  1.9561496   0.51921684 -0.8601472   1.7493045   1.3868568 ]], shape=(1, 18), dtype=float32)"
3,[11 2 2 6 1 5 3 0 0 0 0 0 1 4 0 0 0 0 0 0 0 0 0 0 16],"tf.Tensor([1.9797273 0.8124449 2.6201215 1.5890939 2.6417818 0.       ], shape=(6,), dtype=float32)",0.0,[11 3 2 6 1 5 3 0 0 0 0 0 1 4 0 0 0 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[ 1.9797273   0.8124449   2.6201215   1.5890939   2.6417818   2.716171
   2.5610075   0.8905884   1.3996723   2.2812793  -0.5936054   2.1637626
   1.0114589   1.7220472   0.84537023  0.75955236  1.748041    2.171973  ]], shape=(1, 18), dtype=float32)"
4,[11 3 2 6 1 5 3 0 0 0 0 0 1 4 0 0 0 0 0 0 0 0 0 0 16],"tf.Tensor([1.9953122  0.73929906 2.7146192  1.4714658  2.811204   0.        ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 2 6 1 5 3 1 4 0 0 0 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[ 1.9953122   0.73929906  2.7146192   1.4714658   2.811204    2.808486
   2.5618684   1.020686    1.5288398   2.1876638  -0.46693695  2.244799
   1.1571563   1.7154291   0.8395965   0.67506325  1.7969862   2.276269  ]], shape=(1, 18), dtype=float32)"
5,[12 1 0 0 0 0 0 2 6 1 5 3 1 4 0 0 0 0 0 0 0 0 0 0 16],"tf.Tensor([1.4087718 2.4225833 2.4474607 1.9524488 3.4311767 6.       ], shape=(6,), dtype=float32)",0.5,[12 2 3 6 6 3 4 0 0 0 0 0 1 4 0 0 0 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[ 1.4087718   2.4225833   2.4474607   1.9524488   3.4311767   3.1498349
   2.0014691   0.9641075   2.1485775   2.7302363  -0.13821949  3.9186869
   0.22507992  2.3967855   0.9937722  -0.16960946  1.6189922   1.6934172 ]], shape=(1, 18), dtype=float32)"
6,[12 2 3 6 6 3 4 0 0 0 0 0 1 4 0 0 0 0 0 0 0 0 0 0 16],[0 0 0 0 1 1],0.0,[12 3 3 6 6 3 4 0 0 0 0 0 1 4 0 0 0 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[ 1.5157003  1.328013   2.7507749  1.7959423  2.4307294  2.8377361
   3.1947687  1.5190922  1.0937266  1.5349478 -0.606533   1.8920687
   1.2256808  1.4199954  1.7332284  1.8402169  1.9733354  2.7448242]], shape=(1, 18), dtype=float32)"
7,[12 3 3 6 6 3 4 0 0 0 0 0 1 4 0 0 0 0 0 0 0 0 0 0 16],"tf.Tensor([1.5500784 1.376411  2.818338  1.786348  2.5998502 1.       ], shape=(6,), dtype=float32)",-8.0,[13 1 0 0 0 0 0 3 6 6 3 4 1 0 0 0 0 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[ 1.5500784   1.376411    2.818338    1.786348    2.5998502   3.0790045
   3.1899207   1.6092725   1.33397     1.2855592  -0.44761214  2.0499263
   1.3532194   1.3801132   1.8188076   1.8640479   2.0007553   2.797875  ]], shape=(1, 18), dtype=float32)"
8,[13 1 0 0 0 0 0 3 6 6 3 4 1 0 0 0 0 0 0 0 0 0 0 0 16],"tf.Tensor([1.4248564 2.2648625 2.3952646 1.773737  3.356917  6.       ], shape=(6,), dtype=float32)",0.5,[13 2 5 2 4 1 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[ 1.4248564   2.2648625   2.3952646   1.773737    3.356917    2.9364212
   2.1644902   0.86059713  1.9483596   2.8659317  -0.00714113  3.684673
   0.16063944  2.1879807   0.90517807 -0.53620756  1.7521857   1.47039   ]], shape=(1, 18), dtype=float32)"
9,[13 2 5 2 4 1 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 16],"tf.Tensor([2.132465  1.3500409 3.06839   1.5914699 2.1957974 1.       ], shape=(6,), dtype=float32)",0.0,[13 3 5 2 4 1 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[ 2.132465    1.3500409   3.06839     1.5914699   2.1957974   3.3344047
   3.368431    0.9810418   0.7858332   1.876098   -0.15522191  1.3433375
   1.247635    2.1269815   1.8368338   2.00618     1.3573743   2.720684  ]], shape=(1, 18), dtype=float32)"
10,[13 3 5 2 4 1 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 16],"tf.Tensor([2.1263046 1.2905529 3.0748053 1.5656728 2.369173  0.       ], shape=(6,), dtype=float32)",0.0,[14 1 0 0 0 0 0 5 2 4 1 5 1 0 0 0 0 0 0 0 0 0 0 0 16],True,"tf.Tensor(
[[ 2.1263046   1.2905529   3.0748053   1.5656728   2.369173    3.430418
   3.3459947   1.1789101   0.96671087  1.7067173  -0.06366506  1.4447225
   1.442233    1.9908937   1.8967012   2.0579174   1.4164187   2.784429  ]], shape=(1, 18), dtype=float32)"
11,[1 1 0 0 0 0 0 5 6 2 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 1 0 1 0 8],0.2,[1 2 6 6 0 0 0 3 0 5 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 0.5735633   1.6039022   1.1685524   1.1963364   1.5466422   1.7161624
   1.1181154   0.45109677  0.861592    1.5567021  -0.10771583  1.4642676
   0.41277528  1.2811735  -0.10281659  0.59790736  0.6743347   1.3005077 ]], shape=(1, 18), dtype=float32)"
