,0,1,2,3,4,5
0,[10 2 2 6 2 0 0 0 3 0 0 2 0 0 3 0 0 6 0 0 0 30 0 0 22],[0 1 1 0 1 1],0.2,[10 3 2 6 2 3 2 0 0 0 0 0 0 0 3 0 0 6 0 0 0 30 0 0 22],False,"tf.Tensor(
[[1.5496289  0.30695868 1.1953287  1.1025355  0.88613087 5.833385
  7.1165347  6.310094   6.6555014  6.0684     5.839063   6.105716
  3.7090425  6.126452   5.3567452  4.454475   4.6127105  4.8085732 ]], shape=(1, 18), dtype=float32)"
1,[10 3 2 6 2 3 2 0 0 0 0 0 0 0 3 0 0 6 0 0 0 30 0 0 22],"tf.Tensor([1.5031756  0.15291357 1.0731567  1.0948697  0.81264365 1.        ], shape=(6,), dtype=float32)",12.0,[11 1 0 0 0 0 0 2 6 6 2 2 0 6 3 0 0 6 0 0 0 30 0 0 22],False,"tf.Tensor(
[[1.5031756  0.15291357 1.0731567  1.0948697  0.81264365 5.8973393
  7.259796   6.5196657  6.5100265  6.234902   5.7219133  6.2398386
  3.6428912  6.3377614  5.41012    4.289986   4.8294663  4.799997  ]], shape=(1, 18), dtype=float32)"
2,[11 1 0 0 0 0 0 2 6 6 2 2 0 6 3 0 0 6 0 0 0 30 0 0 22],[0 1 1 1 1 6],0.4,[11 2 4 6 2 6 0 6 0 0 0 0 0 6 3 0 0 6 0 0 0 30 0 0 22],False,"tf.Tensor(
[[1.8700602 0.3039152 1.6779006 1.8611177 0.8273026 5.4106164 6.731181
  6.105741  6.262755  5.58183   6.703486  5.7355328 3.9339764 6.3861995
  4.9617066 4.6750236 3.9666958 4.9946046]], shape=(1, 18), dtype=float32)"
3,[11 2 4 6 2 6 0 6 0 0 0 0 0 6 3 0 0 6 0 0 0 30 0 0 22],"tf.Tensor([1.8028413  0.36511385 1.6362267  2.7405689  1.2745447  1.        ], shape=(6,), dtype=float32)",0.1,[11 3 4 6 2 6 6 0 0 0 0 0 0 6 3 0 0 6 0 0 0 30 0 0 22],False,"tf.Tensor(
[[1.8028413  0.36511385 1.6362267  2.7405689  1.2745447  5.4734745
  7.8469315  7.3019524  5.858496   7.3134875  7.2653027  6.219747
  5.552421   7.2626405  6.8004885  5.4030666  5.6383553  5.8158555 ]], shape=(1, 18), dtype=float32)"
4,[11 3 4 6 2 6 6 0 0 0 0 0 0 6 3 0 0 6 0 0 0 30 0 0 22],"tf.Tensor([2.2488177 1.6083877 1.2935785 1.9359037 2.5222037 8.       ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 3 4 6 2 6 0 6 3 0 0 6 0 0 0 30 0 0 22],False,"tf.Tensor(
[[2.2488177 1.6083877 1.2935785 1.9359037 2.5222037 5.486557  7.2720575
  7.2430153 6.5166297 6.311291  7.1391335 6.9188695 5.4538302 7.7295365
  5.5314226 5.1400266 5.7593517 5.263188 ]], shape=(1, 18), dtype=float32)"
5,[12 1 0 0 0 0 0 3 4 6 2 6 0 6 3 0 0 6 0 0 0 30 0 0 22],"tf.Tensor([2.2060273 0.8658695 1.8623676 2.191019  1.3913212 5.       ], shape=(6,), dtype=float32)",0.4,[12 2 2 3 6 5 0 0 1 0 0 0 0 6 3 0 0 6 0 0 0 30 0 0 22],False,"tf.Tensor(
[[2.2060273 0.8658695 1.8623676 2.191019  1.3913212 5.37606   6.968519
  6.4633164 6.473028  5.9112406 7.3186884 5.923941  4.747633  6.867169
  5.4124203 5.2782187 4.5880833 5.1341624]], shape=(1, 18), dtype=float32)"
6,[12 2 2 3 6 5 0 0 1 0 0 0 0 6 3 0 0 6 0 0 0 30 0 0 22],"tf.Tensor([1.4546297 0.611693  1.1709089 1.4450988 1.1079829 2.       ], shape=(6,), dtype=float32)",0.0,[12 3 2 3 6 5 0 0 3 0 0 0 0 6 3 0 0 6 0 0 0 30 0 0 22],False,"tf.Tensor(
[[1.4546297 0.611693  1.1709089 1.4450988 1.1079829 5.0153236 6.4656825
  7.0275483 5.903725  6.2531466 7.010734  6.4133    4.1888556 6.7600427
  5.1267877 4.591847  4.2955885 4.5679235]], shape=(1, 18), dtype=float32)"
7,[12 3 2 3 6 5 0 0 3 0 0 0 0 6 3 0 0 6 0 0 0 30 0 0 22],"tf.Tensor([1.3861341 0.7921337 1.0381727 1.5133847 1.4458623 2.       ], shape=(6,), dtype=float32)",0.0,[13 1 0 0 0 0 0 2 5 3 6 5 0 6 3 0 0 6 0 0 0 30 0 0 22],False,"tf.Tensor(
[[1.3861341 0.7921337 1.0381727 1.5133847 1.4458623 5.453503  6.836093
  7.1219983 6.060008  6.2756615 7.051183  6.642864  4.663417  7.1109
  5.274356  4.8673058 4.758858  4.8378124]], shape=(1, 18), dtype=float32)"
8,[13 1 0 0 0 0 0 2 5 3 6 5 0 6 3 0 0 6 0 0 0 30 0 0 22],"tf.Tensor([2.0877547  0.95612085 1.5402727  2.0049195  1.4462278  5.        ], shape=(6,), dtype=float32)",0.5,[13 2 2 2 4 2 4 0 0 0 0 0 0 6 3 0 0 6 0 0 0 30 0 0 22],False,"tf.Tensor(
[[2.0877547  0.95612085 1.5402727  2.0049195  1.4462278  5.4107347
  6.3673763  6.223633   6.3491664  5.9735923  7.1980305  6.0896235
  4.454446   6.89446    5.134598   5.009706   4.194568   5.263737  ]], shape=(1, 18), dtype=float32)"
9,[13 2 2 2 4 2 4 0 0 0 0 0 0 6 3 0 0 6 0 0 0 30 0 0 22],"tf.Tensor([1.7490909  0.33576566 1.3321154  1.1445041  0.8674344  5.        ], shape=(6,), dtype=float32)",0.0,[13 3 2 2 4 2 4 0 0 0 0 0 0 6 3 0 0 6 0 0 0 30 0 0 22],False,"tf.Tensor(
[[1.7490909  0.33576566 1.3321154  1.1445041  0.8674344  5.0825043
  6.120154   6.483931   6.037052   5.7900596  6.5655513  6.4045296
  3.3591008  6.3625264  4.345984   4.09688    3.7851987  4.5298896 ]], shape=(1, 18), dtype=float32)"
10,[13 3 2 2 4 2 4 0 0 0 0 0 0 6 3 0 0 6 0 0 0 30 0 0 22],"tf.Tensor([1.7031151  0.28741392 1.3173572  1.185913   0.90100724 5.        ], shape=(6,), dtype=float32)",-12.0,[14 1 0 0 0 0 0 2 2 4 2 4 0 6 3 0 0 0 0 0 0 30 0 0 22],True,"tf.Tensor(
[[1.7031151  0.28741392 1.3173572  1.185913   0.90100724 5.2171164
  6.300924   6.5154896  6.1543746  5.895528   6.659485   6.4678884
  3.536125   6.4359264  4.5595193  4.2329574  3.8982284  4.6186767 ]], shape=(1, 18), dtype=float32)"
11,[1 1 0 0 0 0 0 1 1 3 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.466785  3.2885065 1.3381569 1.6661742 3.690232  8.       ], shape=(6,), dtype=float32)",0.5,[1 2 1 1 3 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.466785  3.2885065 1.3381569 1.6661742 3.690232  4.2295713 3.6179602
  3.2111557 4.0977974 3.0037582 3.64847   4.5902348 5.037912  5.724884
  3.514546  4.6118827 5.4182734 3.9199164]], shape=(1, 18), dtype=float32)"
12,[1 2 1 1 3 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.8978922  2.9786663  1.4826032  2.8289495  2.9226744 10.       ], shape=(6,), dtype=float32)",0.0,[1 3 1 1 3 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.8978922 2.9786663 1.4826032 2.8289495 2.9226744 3.712102  3.180356
  4.842113  3.8805342 3.6330907 4.7646856 5.09287   4.6133623 4.1471167
  4.057707  5.5089884 4.8702126 5.4282646]], shape=(1, 18), dtype=float32)"
13,[1 3 1 1 3 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.9640574  3.0220525  1.5281856  2.8403332  3.0220978 10.       ], shape=(6,), dtype=float32)",0.0,[2 1 0 0 0 0 0 1 1 3 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.9640574 3.0220525 1.5281856 2.8403332 3.0220978 3.887913  3.3784719
  4.985145  4.1124415 3.8176556 4.9084744 5.20774   4.803286  4.277763
  4.252035  5.64118   5.0275297 5.5702467]], shape=(1, 18), dtype=float32)"
14,[2 1 0 0 0 0 0 1 1 3 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.543671  3.1854768 1.2937549 1.6826978 3.5382347 8.       ], shape=(6,), dtype=float32)",0.5,[2 2 2 4 2 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.543671  3.1854768 1.2937549 1.6826978 3.5382347 4.394748  3.818849
  3.365881  4.250026  3.0502756 3.7349315 4.6852574 4.9598536 5.816882
  3.6576607 4.673089  5.482187  3.9466786]], shape=(1, 18), dtype=float32)"
15,[2 2 2 4 2 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.7881124  3.911599   1.6474081  3.2975626  4.2998385 12.       ], shape=(6,), dtype=float32)",0.0,[2 3 2 4 2 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.7881124 3.911599  1.6474081 3.2975626 4.2998385 5.0201654 3.7150846
  5.589535  5.1171985 4.633726  5.589694  5.6648545 6.241892  5.593315
  4.9300184 6.482442  6.132938  6.5233645]], shape=(1, 18), dtype=float32)"
16,[2 3 2 4 2 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.81398    3.8925016  1.6508423  3.303725   4.406964  12.       ], shape=(6,), dtype=float32)",34.0,[3 1 0 0 0 0 0 2 4 2 4 5 0 0 0 0 0 0 0 0 0 0 0 0 17],False,"tf.Tensor(
[[3.81398   3.8925016 1.6508423 3.303725  4.406964  5.23488   4.016062
  5.660872  5.3279576 4.759118  5.7267637 5.784708  6.4879217 5.7488184
  5.1301026 6.671246  6.266662  6.7421613]], shape=(1, 18), dtype=float32)"
17,[3 1 0 0 0 0 0 2 4 2 4 5 0 0 0 0 0 0 0 0 0 0 0 0 17],"tf.Tensor([2.3794534 2.816779  2.686224  2.3890493 2.8814404 1.       ], shape=(6,), dtype=float32)",0.5,[3 2 1 3 2 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17],False,"tf.Tensor(
[[2.3794534 2.816779  2.686224  2.3890493 2.8814404 5.731437  7.3428025
  6.1431494 6.515158  5.7599936 6.31328   6.57044   7.2103386 6.7720766
  6.411588  6.5356407 7.163439  5.736014 ]], shape=(1, 18), dtype=float32)"
18,[3 2 1 3 2 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17],"tf.Tensor([2.209521  2.683242  1.9991688 2.7358673 2.0211132 6.       ], shape=(6,), dtype=float32)",0.0,[3 3 1 3 2 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17],False,"tf.Tensor(
[[2.209521  2.683242  1.9991688 2.7358673 2.0211132 5.3463473 6.676965
  6.3816185 6.4196734 6.2873917 6.761347  6.789948  5.7903376 6.0335774
  6.620444  6.4347734 6.159639  6.5195403]], shape=(1, 18), dtype=float32)"
19,[3 3 1 3 2 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17],"tf.Tensor([2.2200508 2.6446383 2.0652058 2.7372324 2.1183589 6.       ], shape=(6,), dtype=float32)",0.0,[4 1 0 0 0 0 0 1 3 2 2 3 0 0 0 0 0 0 0 0 0 0 0 0 17],False,"tf.Tensor(
[[2.2200508 2.6446383 2.0652058 2.7372324 2.1183589 5.412109  6.8818817
  6.5097146 6.53884   6.4730816 6.905669  6.932567  6.067501  6.0852923
  6.8356757 6.5931206 6.2520504 6.6724463]], shape=(1, 18), dtype=float32)"
20,[4 1 0 0 0 0 0 1 3 2 2 3 0 0 0 0 0 0 0 0 0 0 0 0 17],[ 1  1  1  1  1 12],0.5,[4 2 6 3 6 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17],False,"tf.Tensor(
[[2.2153442 2.090503  2.4497714 2.3978848 1.6994611 4.8444896 6.5463223
  6.066594  5.724512  5.446746  6.121148  6.4062166 5.8300486 5.4408984
  5.946107  6.0202312 6.1734247 5.3843074]], shape=(1, 18), dtype=float32)"
