,0,1,2,3,4,5
0,[10 2 5 0 0 0 0 0 5 1 2 2 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.1103635  0.8375993  0.21303159 0.720548   1.0463022  7.        ], shape=(6,), dtype=float32)",0.1,[10 3 5 2 0 0 0 0 6 1 5 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.1103635   0.8375993   0.21303159  0.720548    1.0463022   0.17931804
  -0.06857008  0.54292935  0.61506766 -0.3962041  -0.130077   -0.06701729
   1.2109991   0.11749731  0.4369411   0.7515291   0.9030227   0.2648126 ]], shape=(1, 18), dtype=float32)"
1,[10 3 5 2 0 0 0 0 6 1 5 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.2573409  0.9726659  0.22891568 0.94249696 1.0496775  7.        ], shape=(6,), dtype=float32)",0.0,[11 1 0 0 0 0 0 5 3 2 2 6 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.2573409   0.9726659   0.22891568  0.94249696  1.0496775   0.12198174
  -0.2213865   0.70976734  0.4707041  -0.4512071  -0.09027705 -0.17394745
   1.3747966   0.11630964  0.4599438   1.0559204   0.90808517  0.36480033]], shape=(1, 18), dtype=float32)"
2,[11 1 0 0 0 0 0 5 3 2 2 6 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.4472327  1.0707332  0.55326164 0.6379254  0.83838505 7.        ], shape=(6,), dtype=float32)",0.2,[11 2 5 4 0 0 0 0 0 3 2 2 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4472327   1.0707332   0.55326164  0.6379254   0.83838505  0.08799515
   0.12708174  0.70544755  0.9307608  -0.21781893  0.0738748  -0.09997474
   1.0919276   0.23600584  0.80031735  0.96027744  0.73397917  0.23857597]], shape=(1, 18), dtype=float32)"
3,[11 2 5 4 0 0 0 0 0 3 2 2 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.3273244  0.6402798  0.4487582  0.42691335 0.7415781  3.        ], shape=(6,), dtype=float32)",0.0,[11 3 5 4 0 0 0 0 0 3 3 4 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.3273244   0.6402798   0.4487582   0.42691335  0.7415781   0.4089159
   0.55929834  0.18320167  1.3022511  -0.35077912 -0.00342761  0.04541441
   0.69812185  0.40412393  0.40914288  0.7045894   1.0927954  -0.08984452]], shape=(1, 18), dtype=float32)"
4,[11 3 5 4 0 0 0 0 0 3 3 4 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.5800214  0.8251275  0.5302029  0.45229033 0.7395992  3.        ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 5 4 1 5 4 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.5800214   0.8251275   0.5302029   0.45229033  0.7395992   0.40124628
   0.6183048   0.38816035  1.5352107  -0.2923042   0.11988924  0.02389807
   0.68713677  0.49212265  0.46723062  0.78208816  1.1900077  -0.21377696]], shape=(1, 18), dtype=float32)"
5,[12 1 0 0 0 0 0 5 4 1 5 4 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.6045034 1.1667037 0.4588464 0.7500861 1.151877  3.       ], shape=(6,), dtype=float32)",0.30000000000000004,[12 2 6 3 5 0 0 0 0 6 4 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.6045034   1.1667037   0.4588464   0.7500861   1.151877    0.29709676
  -0.03334567  0.4332867   1.1876907  -0.2956614  -0.10169231 -0.19290459
   1.1071044   0.45539495  0.6868394   1.0049736   0.64270806  0.45565325]], shape=(1, 18), dtype=float32)"
6,[12 2 6 3 5 0 0 0 0 6 4 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.556253    0.78377205  0.67217916  0.6565406   0.87991065 10.        ], shape=(6,), dtype=float32)",0.0,[12 3 6 3 5 0 0 0 0 3 2 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.556253    0.78377205  0.67217916  0.6565406   0.87991065  0.37484136
   0.7397026  -0.26077762  1.447734   -0.5721797  -0.14020973  0.07939852
   0.8605463   0.58464533  0.7405683   1.5095096   1.1407974   0.0346702 ]], shape=(1, 18), dtype=float32)"
7,[12 3 6 3 5 0 0 0 0 3 2 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.5342472   0.52963006  0.5786976   0.67038196  0.7515668  10.        ], shape=(6,), dtype=float32)",0.0,[13 1 0 0 0 0 0 6 3 2 6 5 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.5342472   0.52963006  0.5786976   0.67038196  0.7515668   0.27773926
   0.3525045   0.00269076  1.1639664  -0.5308532   0.05130621  0.19146177
   0.78117824  0.15756686  0.5989705   1.4219105   0.8187439   0.2740041 ]], shape=(1, 18), dtype=float32)"
8,[13 1 0 0 0 0 0 6 3 2 6 5 0 0 0 4 0 0 0 0 0 0 0 0 0],[0 0 1 0 0 4],0.1,[13 2 6 0 0 0 0 2 3 0 2 3 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.7086194   1.2656096   0.465429    0.750407    1.1763657   0.45684937
   0.12723969  0.5094679   1.3151778  -0.30998337 -0.09999835 -0.14059979
   1.2303498   0.5885022   0.824276    1.2062021   0.8466243   0.3706311 ]], shape=(1, 18), dtype=float32)"
9,[13 2 6 0 0 0 0 2 3 0 2 3 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.4795871  0.8471557  0.34767112 1.0403882  1.2170347  7.        ], shape=(6,), dtype=float32)",0.30000000000000004,[13 3 6 2 2 3 0 0 6 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.4795871   0.8471557   0.34767112  1.0403882   1.2170347   0.16406211
   0.12507862  0.43578807  0.8588693  -0.30389184 -0.03800964 -0.06298576
   1.3528916   0.06994772  0.6847167   1.29466     0.8129639   0.6373986 ]], shape=(1, 18), dtype=float32)"
