,0,1,2,3,4,5
0,[10 2 2 6 1 5 1 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 19],"tf.Tensor([3.3219075 2.1010783 3.3427484 3.3703344 1.6616399 9.       ], shape=(6,), dtype=float32)",0.0,[10 3 2 6 1 5 1 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[3.3219075 2.1010783 3.3427484 3.3703344 1.6616399 2.2898269 4.639872
  5.040129  4.6221027 4.2643523 4.542982  3.9579222 3.8423233 1.5889614
  5.725655  4.594318  3.7028131 5.055975 ]], shape=(1, 18), dtype=float32)"
1,[10 3 2 6 1 5 1 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 19],"tf.Tensor([3.3539164 2.0910492 3.4875343 3.3889337 1.7588303 9.       ], shape=(6,), dtype=float32)",0.0,[11 1 0 0 0 0 0 2 6 1 5 1 0 0 0 4 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[3.3539164 2.0910492 3.4875343 3.3889337 1.7588303 2.3341641 4.806717
  5.0704465 4.761916  4.3313594 4.6186614 3.973964  4.0355387 1.5865326
  5.861342  4.6747284 3.7841206 5.1380935]], shape=(1, 18), dtype=float32)"
2,[11 1 0 0 0 0 0 2 6 1 5 1 0 0 0 4 0 0 0 0 0 0 0 0 19],"tf.Tensor([3.3489065 1.8743958 2.8907073 3.927437  1.4791266 2.       ], shape=(6,), dtype=float32)",0.5,[11 2 5 3 4 4 2 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[3.3489065 1.8743958 2.8907073 3.927437  1.4791266 1.8328803 3.7610583
  5.082216  2.9944487 3.3850768 4.5190525 4.070591  3.7733917 1.590281
  4.923898  4.3303423 4.0090575 4.7088795]], shape=(1, 18), dtype=float32)"
3,[11 2 5 3 4 4 2 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 19],"tf.Tensor([3.2828212 2.0659945 3.2751513 4.014058  1.9763517 9.       ], shape=(6,), dtype=float32)",0.0,[11 3 5 3 4 4 2 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[3.2828212 2.0659945 3.2751513 4.014058  1.9763517 2.5360355 5.231075
  4.962784  4.5017796 4.3091645 4.787615  4.025557  4.570222  1.795805
  6.354634  5.2716136 4.109226  5.671425 ]], shape=(1, 18), dtype=float32)"
4,[11 3 5 3 4 4 2 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 19],"tf.Tensor([3.354947  2.0969155 3.42918   4.040334  2.0684466 9.       ], shape=(6,), dtype=float32)",60.0,[12 1 0 0 0 0 0 5 3 4 4 2 0 0 0 4 0 0 0 0 0 30 0 0 19],False,"tf.Tensor(
[[3.354947  2.0969155 3.42918   4.040334  2.0684466 2.607986  5.3889
  5.03714   4.6811    4.400583  4.868919  4.063997  4.7366033 1.7964861
  6.5002785 5.3671184 4.2114506 5.7738147]], shape=(1, 18), dtype=float32)"
5,[12 1 0 0 0 0 0 5 3 4 4 2 0 0 0 4 0 0 0 0 0 30 0 0 19],"tf.Tensor([ 1.7393855   1.4284408   1.7663233   2.4165926  -0.04758939  1.        ], shape=(6,), dtype=float32)",0.4,[12 2 5 2 5 6 0 0 0 0 0 1 0 0 0 4 0 0 0 0 0 30 0 0 19],False,"tf.Tensor(
[[ 1.7393855   1.4284408   1.7663233   2.4165926  -0.04758939  2.8227398
   4.1681814   2.3842907   2.0712337   2.4564846   1.9082528  -0.96259665
   0.66268414  1.375757    1.6075801   2.3012629   1.7226734   2.757101  ]], shape=(1, 18), dtype=float32)"
6,[12 2 5 2 5 6 0 0 0 0 0 1 0 0 0 4 0 0 0 0 0 30 0 0 19],"tf.Tensor([1.355458  1.167369  1.4799074 2.0791383 0.1991198 1.       ], shape=(6,), dtype=float32)",0.0,[12 3 5 2 5 6 0 0 0 0 0 5 0 0 0 4 0 0 0 0 0 30 0 0 19],False,"tf.Tensor(
[[1.355458   1.167369   1.4799074  2.0791383  0.1991198  2.045056
  3.552898   2.9171596  1.7188003  2.8374662  2.216339   0.07326033
  1.3362812  2.170233   2.217032   1.4898709  2.1132278  1.9901993 ]], shape=(1, 18), dtype=float32)"
7,[12 3 5 2 5 6 0 0 0 0 0 5 0 0 0 4 0 0 0 0 0 30 0 0 19],"tf.Tensor([1.8260314  1.4178833  1.8676007  2.6116798  0.95021164 1.        ], shape=(6,), dtype=float32)",4.0,[13 1 0 0 0 0 0 5 2 5 6 3 0 2 0 4 0 0 0 0 0 30 0 0 19],False,"tf.Tensor(
[[1.8260314  1.4178833  1.8676007  2.6116798  0.95021164 1.7791046
  3.0550418  3.0423353  2.2141583  2.5900064  2.5349844  0.05761496
  2.3916302  2.4809203  2.984758   1.7568243  2.285938   2.0970035 ]], shape=(1, 18), dtype=float32)"
8,[13 1 0 0 0 0 0 5 2 5 6 3 0 2 0 4 0 0 0 0 0 30 0 0 19],[1 1 1 1 0 5],0.4,[13 2 3 5 5 2 0 0 0 0 0 5 0 2 0 4 0 0 0 0 0 30 0 0 19],False,"tf.Tensor(
[[ 2.0492325   1.6022792   1.9225472   2.5921438   0.48220628  2.6240246
   3.2658324   2.2836354   2.5218372   2.3535705   2.4285638  -0.6143132
   1.299166    1.6287253   1.8673788   2.2971025   1.5810231   2.8534164 ]], shape=(1, 18), dtype=float32)"
9,[13 2 3 5 5 2 0 0 0 0 0 5 0 2 0 4 0 0 0 0 0 30 0 0 19],"tf.Tensor([2.3884223 1.6820298 1.9757905 2.3053133 1.6358961 2.       ], shape=(6,), dtype=float32)",0.1,[13 3 3 5 5 2 5 0 0 0 0 0 0 2 0 4 0 0 0 0 0 30 0 0 19],False,"tf.Tensor(
[[2.3884223 1.6820298 1.9757905 2.3053133 1.6358961 1.745253  2.6514354
  3.2209167 3.0093658 2.5743597 2.814955  0.9129001 2.446505  2.8399403
  2.873485  1.8214891 2.1455522 2.1938996]], shape=(1, 18), dtype=float32)"
