,0,1,2,3,4,5
0,[10 2 4 6 3 4 2 0 0 0 0 0 0 2 0 0 0 0 0 0 0 30 0 0 0],"tf.Tensor([1.7965711  2.1467142  0.24268532 2.0524333  3.2656825  2.        ], shape=(6,), dtype=float32)",0.0,[10 3 4 6 3 4 2 0 0 0 0 0 0 2 0 0 0 0 0 0 0 30 0 0 0],False,"tf.Tensor(
[[1.7965711  2.1467142  0.24268532 2.0524333  3.2656825  6.096063
  5.957592   6.394577   3.4037614  3.5750234  4.490525   3.5374613
  4.567123   5.787251   2.1343172  5.5933704  5.9061437  4.2403116 ]], shape=(1, 18), dtype=float32)"
1,[10 3 4 6 3 4 2 0 0 0 0 0 0 2 0 0 0 0 0 0 0 30 0 0 0],[0 1 0 1 0 4],0.0,[11 1 0 0 0 0 0 4 6 3 4 2 0 2 0 0 0 0 0 0 0 30 0 0 0],False,"tf.Tensor(
[[1.8045017  2.1786342  0.23616475 2.0477903  3.3152332  6.2700815
  6.1511884  6.5601344  3.4939682  3.690349   4.5392895  3.6368976
  4.6338983  5.9276853  2.1966     5.6835713  6.094372   4.319533  ]], shape=(1, 18), dtype=float32)"
2,[11 1 0 0 0 0 0 4 6 3 4 2 0 2 0 0 0 0 0 0 0 30 0 0 0],"tf.Tensor([1.591756  1.4885818 1.3735384 1.9659826 1.7413081 1.       ], shape=(6,), dtype=float32)",0.5,[11 2 1 6 6 5 4 0 0 0 0 0 0 2 0 0 0 0 0 0 0 30 0 0 0],False,"tf.Tensor(
[[1.591756  1.4885818 1.3735384 1.9659826 1.7413081 7.780064  9.134223
  6.30651   4.5922556 4.6872306 5.5240235 3.177121  3.6251519 5.2272577
  2.7548623 6.706664  6.5227733 5.01728  ]], shape=(1, 18), dtype=float32)"
3,[11 2 1 6 6 5 4 0 0 0 0 0 0 2 0 0 0 0 0 0 0 30 0 0 0],"tf.Tensor([2.4331799  2.5129018  0.53306067 2.2940261  3.6520493  8.        ], shape=(6,), dtype=float32)",0.0,[11 3 1 6 6 5 4 0 0 0 0 0 0 2 0 0 0 0 0 0 0 30 0 0 0],False,"tf.Tensor(
[[2.4331799  2.5129018  0.53306067 2.2940261  3.6520493  5.151084
  5.10065    6.1917815  3.4535708  3.5187476  4.542934   4.20678
  5.2799115  6.235943   2.1821785  5.2593346  5.2197847  4.736166  ]], shape=(1, 18), dtype=float32)"
4,[11 3 1 6 6 5 4 0 0 0 0 0 0 2 0 0 0 0 0 0 0 30 0 0 0],"tf.Tensor([2.4580061 2.5119464 0.5748768 2.2904494 3.7362053 2.       ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 1 6 6 5 4 0 2 0 0 0 0 0 0 0 30 0 0 0],False,"tf.Tensor(
[[2.4580061 2.5119464 0.5748768 2.2904494 3.7362053 5.3729835 5.208362
  6.343783  3.6075368 3.5993168 4.666759  4.3054566 5.337999  6.323941
  2.2244632 5.3815393 5.3816786 4.819326 ]], shape=(1, 18), dtype=float32)"
5,[12 1 0 0 0 0 0 1 6 6 5 4 0 2 0 0 0 0 0 0 0 30 0 0 0],"tf.Tensor([2.4040115 1.8430207 1.5429789 2.0137045 2.7999218 1.       ], shape=(6,), dtype=float32)",0.5,[12 2 1 4 1 6 4 0 0 0 0 0 0 2 0 0 0 0 0 0 0 30 0 0 0],False,"tf.Tensor(
[[2.4040115 1.8430207 1.5429789 2.0137045 2.7999218 8.125917  9.513751
  7.056525  6.2430964 4.990164  6.2898064 4.602286  4.385091  6.6941037
  3.8906007 7.037533  7.148047  5.545805 ]], shape=(1, 18), dtype=float32)"
6,[12 2 1 4 1 6 4 0 0 0 0 0 0 2 0 0 0 0 0 0 0 30 0 0 0],"tf.Tensor([1.7244475 1.4851626 0.5898037 1.8330861 2.4712863 2.       ], shape=(6,), dtype=float32)",0.0,[12 3 1 4 1 6 4 0 0 0 0 0 0 2 0 0 0 0 0 0 0 30 0 0 0],False,"tf.Tensor(
[[1.7244475 1.4851626 0.5898037 1.8330861 2.4712863 5.716485  5.9772058
  6.1061354 2.9340098 3.539076  4.218107  2.9031048 3.6942348 4.8522468
  1.5703044 5.2656717 4.9211903 3.8994513]], shape=(1, 18), dtype=float32)"
7,[12 3 1 4 1 6 4 0 0 0 0 0 0 2 0 0 0 0 0 0 0 30 0 0 0],"tf.Tensor([1.7170755 1.4969805 0.5791074 1.8207072 2.492153  2.       ], shape=(6,), dtype=float32)",0.0,[13 1 0 0 0 0 0 1 4 1 6 4 0 2 0 0 0 0 0 0 0 30 0 0 0],False,"tf.Tensor(
[[1.7170755 1.4969805 0.5791074 1.8207072 2.492153  5.890884  6.1415133
  6.2664895 3.023585  3.654686  4.26428   2.9952743 3.7342455 4.9699636
  1.6243477 5.3508644 5.0889626 3.969803 ]], shape=(1, 18), dtype=float32)"
8,[13 1 0 0 0 0 0 1 4 1 6 4 0 2 0 0 0 0 0 0 0 30 0 0 0],"tf.Tensor([1.9625834 1.7160442 1.1095017 2.0453324 2.4749465 1.       ], shape=(6,), dtype=float32)",0.5,[13 2 1 1 4 6 1 0 0 0 0 0 0 2 0 0 0 0 0 0 0 30 0 0 0],False,"tf.Tensor(
[[1.9625834 1.7160442 1.1095017 2.0453324 2.4749465 7.3894973 8.189487
  6.9238334 4.304422  4.5498137 4.9271984 3.3759289 3.7240512 5.894319
  2.5425203 6.193115  6.597319  4.8014154]], shape=(1, 18), dtype=float32)"
9,[13 2 1 1 4 6 1 0 0 0 0 0 0 2 0 0 0 0 0 0 0 30 0 0 0],"tf.Tensor([1.2670441 1.076798  0.7564993 1.7381868 1.5204953 1.       ], shape=(6,), dtype=float32)",0.0,[13 3 1 1 4 6 1 0 0 0 0 0 0 2 0 0 0 0 0 0 0 30 0 0 0],False,"tf.Tensor(
[[1.2670441 1.076798  0.7564993 1.7381868 1.5204953 5.257829  6.1450386
  6.127801  2.2586281 3.7546024 4.0197434 2.3111086 3.1890647 4.316011
  1.3943226 4.786138  4.548573  3.4392214]], shape=(1, 18), dtype=float32)"
