,0,1,2,3,4,5
0,[10 2 1 0 0 0 0 2 0 2 6 3 0 0 0 4 5 0 0 0 0 0 0 0 17],"tf.Tensor([0.5460129  0.8489804  0.19373205 0.29446188 0.09106249 6.        ], shape=(6,), dtype=float32)",0.0,[10 3 1 0 0 0 0 4 0 5 2 3 0 0 0 4 5 0 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 0.5460129   0.8489804   0.19373205  0.29446188  0.09106249 25.195408
  24.559803   25.296408   24.429144   24.761559   24.550993   25.473696
  23.875345   24.04615    24.953106   25.03814    24.982136   24.292114  ]], shape=(1, 18), dtype=float32)"
1,[10 3 1 0 0 0 0 4 0 5 2 3 0 0 0 4 5 0 0 0 0 0 0 0 17],"tf.Tensor([-0.1489853   0.14292715  0.3277016   0.12709418 -0.14354652  9.        ], shape=(6,), dtype=float32)",0.0,[11 1 0 0 0 0 0 2 1 2 1 6 0 0 0 4 5 0 0 0 0 0 0 0 17],False,"tf.Tensor(
[[-0.1489853   0.14292715  0.3277016   0.12709418 -0.14354652 25.310455
  25.448996   25.431736   23.809807   25.267664   24.808802   25.622356
  25.259356   24.835701   26.036636   25.37174    25.004562   24.648304  ]], shape=(1, 18), dtype=float32)"
2,[11 1 0 0 0 0 0 2 1 2 1 6 0 0 0 4 5 0 0 0 0 0 0 0 17],"tf.Tensor([ 0.32278427  0.46744955  0.13326493  0.10861936 -0.31584805  2.        ], shape=(6,), dtype=float32)",0.0,[11 2 0 0 0 0 0 5 3 1 4 1 0 0 0 4 5 0 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 0.32278427  0.46744955  0.13326493  0.10861936 -0.31584805 22.64214
  22.512432   23.191965   21.572025   22.581097   22.421988   22.971651
  21.9293     22.386774   22.758457   22.625156   22.07559    22.044996  ]], shape=(1, 18), dtype=float32)"
3,[11 2 0 0 0 0 0 5 3 1 4 1 0 0 0 4 5 0 0 0 0 0 0 0 17],"tf.Tensor([ 0.15569791 -0.2805171  -0.4343668   0.17111126 -0.20035976  2.        ], shape=(6,), dtype=float32)",0.0,[11 3 0 0 0 0 0 2 6 3 5 6 0 0 0 4 5 0 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 0.15569791 -0.2805171  -0.4343668   0.17111126 -0.20035976 24.738676
  24.56299    25.084099   23.183077   24.40979    24.24864    25.000044
  23.966042   23.915941   24.843184   24.614525   24.18183    24.535624  ]], shape=(1, 18), dtype=float32)"
4,[11 3 0 0 0 0 0 2 6 3 5 6 0 0 0 4 5 0 0 0 0 0 0 0 17],"tf.Tensor([ 0.5032152   0.9872943  -0.29179594  0.4606445   0.6382975  10.        ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 1 2 2 4 5 0 0 0 4 5 0 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 0.5032152   0.9872943  -0.29179594  0.4606445   0.6382975  28.583307
  28.902306   28.821463   26.499207   27.79791    28.259993   28.490982
  29.284693   28.837893   28.65011    29.64182    28.050417   27.642462  ]], shape=(1, 18), dtype=float32)"
5,[12 1 0 0 0 0 0 1 2 2 4 5 0 0 0 4 5 0 0 0 0 0 0 0 17],[0 0 0 1 0 1],0.1,[12 2 1 0 0 0 0 1 2 6 0 4 0 0 0 4 5 0 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 0.38640544  0.5851977  -0.23714933  0.13523784 -0.0887844  24.745304
  24.524397   24.973309   23.661404   24.39315    24.289482   25.054295
  23.687016   24.151363   24.511988   24.915684   23.963646   24.070604  ]], shape=(1, 18), dtype=float32)"
6,[12 2 1 0 0 0 0 1 2 6 0 4 0 0 0 4 5 0 0 0 0 0 0 0 17],"tf.Tensor([-0.4563258  -0.39590132 -0.34712812 -0.14249668 -0.4498332   9.        ], shape=(6,), dtype=float32)",0.0,[12 3 1 0 0 0 0 3 3 4 0 4 0 0 0 4 5 0 0 0 0 0 0 0 17],False,"tf.Tensor(
[[-0.4563258  -0.39590132 -0.34712812 -0.14249668 -0.4498332  24.673319
  25.39277    24.851048   23.13937    25.124428   24.454542   25.336765
  24.756556   24.518744   25.456951   25.430336   23.464771   24.538038  ]], shape=(1, 18), dtype=float32)"
7,[12 3 1 0 0 0 0 3 3 4 0 4 0 0 0 4 5 0 0 0 0 0 0 0 17],"tf.Tensor([-0.36968902 -0.53306305 -0.32703242 -0.03490683 -0.32936472  1.        ], shape=(6,), dtype=float32)",0.0,[13 1 0 0 0 0 0 4 6 5 1 3 0 0 0 4 5 0 0 0 0 0 0 0 17],False,"tf.Tensor(
[[-0.36968902 -0.53306305 -0.32703242 -0.03490683 -0.32936472 25.566376
  26.308563   25.639507   23.840197   25.741728   25.299969   25.715916
  25.681635   25.318949   26.30663    26.10487    24.355091   25.381159  ]], shape=(1, 18), dtype=float32)"
8,[13 1 0 0 0 0 0 4 6 5 1 3 0 0 0 4 5 0 0 0 0 0 0 0 17],"tf.Tensor([-0.27568033 -0.5956147  -0.9157723   0.24092773 -0.26283234 10.        ], shape=(6,), dtype=float32)",0.0,[13 2 0 0 0 0 0 6 1 3 5 2 0 0 0 4 5 0 0 0 0 0 0 0 17],False,"tf.Tensor(
[[-0.27568033 -0.5956147  -0.9157723   0.24092773 -0.26283234 27.076246
  27.931059   27.040789   24.277935   26.64032    26.529345   27.061691
  27.446701   27.102955   27.58094    27.99643    25.629393   26.85812   ]], shape=(1, 18), dtype=float32)"
9,[13 2 0 0 0 0 0 6 1 3 5 2 0 0 0 4 5 0 0 0 0 0 0 0 17],"tf.Tensor([ 0.04490444 -0.17146744 -0.1499953   0.23783985 -0.08129555  0.        ], shape=(6,), dtype=float32)",0.0,[13 3 0 0 0 0 0 6 1 5 6 1 0 0 0 4 5 0 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 0.04490444 -0.17146744 -0.1499953   0.23783985 -0.08129555 27.70907
  27.409369   27.455404   25.856085   26.733406   26.775732   27.702284
  26.628336   26.683634   27.652103   27.286701   27.081766   27.064234  ]], shape=(1, 18), dtype=float32)"
