,0,1,2,3,4,5
0,[10 2 5 2 3 4 3 0 0 0 0 0 0 4 0 0 0 0 11 0 0 0 0 0 20],"tf.Tensor([2.914945  3.004945  3.8582404 3.6101995 2.1763835 3.       ], shape=(6,), dtype=float32)",0.0,[10 3 5 2 3 4 3 0 0 0 0 0 0 4 0 0 0 0 11 0 0 0 0 0 20],False,"tf.Tensor(
[[2.914945  3.004945  3.8582404 3.6101995 2.1763835 6.3030562 7.548377
  6.7882237 9.262287  7.4248934 7.751483  7.6746135 5.9146066 5.214322
  8.750889  8.038067  6.5079274 8.779489 ]], shape=(1, 18), dtype=float32)"
1,[10 3 5 2 3 4 3 0 0 0 0 0 0 4 0 0 0 0 11 0 0 0 0 0 20],"tf.Tensor([2.9615438 2.9647627 3.9097629 3.6956084 2.238809  3.       ], shape=(6,), dtype=float32)",8.0,[11 1 0 0 0 0 0 5 2 3 4 3 0 4 0 4 0 0 11 0 0 0 0 0 20],False,"tf.Tensor(
[[2.9615438 2.9647627 3.9097629 3.6956084 2.238809  6.4057775 7.708386
  6.955005  9.3775015 7.556662  7.8902507 7.7398    6.1010633 5.195524
  8.930577  8.143716  6.6165113 8.956029 ]], shape=(1, 18), dtype=float32)"
2,[11 1 0 0 0 0 0 5 2 3 4 3 0 4 0 4 0 0 11 0 0 0 0 0 20],"tf.Tensor([2.532947  2.7070708 3.192617  3.556892  1.4946486 9.       ], shape=(6,), dtype=float32)",0.5,[11 2 2 1 3 3 5 0 0 0 0 0 0 4 0 4 0 0 11 0 0 0 0 0 20],False,"tf.Tensor(
[[2.532947  2.7070708 3.192617  3.556892  1.4946486 4.96206   5.761231
  6.4127574 5.928972  6.1042976 5.930806  6.632874  6.3857346 3.948045
  7.8529162 6.3479915 6.714042  6.880657 ]], shape=(1, 18), dtype=float32)"
3,[11 2 2 1 3 3 5 0 0 0 0 0 0 4 0 4 0 0 11 0 0 0 0 0 20],[1 1 0 0 0 9],0.0,[11 3 2 1 3 3 5 0 0 0 0 0 0 4 0 4 0 0 11 0 0 0 0 0 20],False,"tf.Tensor(
[[2.7663512 2.1808732 2.8330839 3.610042  1.170179  5.7674    6.1384044
  6.479209  7.550297  6.546593  6.868702  6.8279605 4.7536035 3.896764
  7.849945  6.9129663 5.513007  8.364446 ]], shape=(1, 18), dtype=float32)"
4,[11 3 2 1 3 3 5 0 0 0 0 0 0 4 0 4 0 0 11 0 0 0 0 0 20],"tf.Tensor([ 2.7981875  2.1721287  2.9299293  3.6973896  1.2379586 12.       ], shape=(6,), dtype=float32)",-12.0,[12 1 0 0 0 0 0 2 1 3 3 5 0 4 0 4 0 0 11 0 0 0 0 0 14],False,"tf.Tensor(
[[2.7981875 2.1721287 2.9299293 3.6973896 1.2379586 5.8596277 6.354416
  6.5753093 7.6520095 6.66659   7.01975   6.8702397 5.006149  3.988805
  8.050354  7.0709963 5.633904  8.540664 ]], shape=(1, 18), dtype=float32)"
5,[12 1 0 0 0 0 0 2 1 3 3 5 0 4 0 4 0 0 11 0 0 0 0 0 14],"tf.Tensor([2.1641042 2.6079962 2.8002129 3.379943  1.5467681 9.       ], shape=(6,), dtype=float32)",0.5,[12 2 6 2 6 1 4 0 0 0 0 0 0 4 0 4 0 0 11 0 0 0 0 0 14],False,"tf.Tensor(
[[2.1641042 2.6079962 2.8002129 3.379943  1.5467681 4.48389   5.200338
  5.6364055 5.5541515 5.493104  5.4708757 5.6966305 5.472546  3.6255755
  7.087574  6.0141315 5.6862226 6.555133 ]], shape=(1, 18), dtype=float32)"
6,[12 2 6 2 6 1 4 0 0 0 0 0 0 4 0 4 0 0 11 0 0 0 0 0 14],"tf.Tensor([ 3.2637591  2.3362944  3.031093   4.146792   2.1685498 12.       ], shape=(6,), dtype=float32)",0.0,[12 3 6 2 6 1 4 0 0 0 0 0 0 4 0 4 0 0 11 0 0 0 0 0 14],False,"tf.Tensor(
[[3.2637591 2.3362944 3.031093  4.146792  2.1685498 6.6538653 6.680911
  6.812173  8.333815  7.026646  7.429397  7.755867  6.072978  4.347539
  8.671136  7.9003787 6.713026  9.327548 ]], shape=(1, 18), dtype=float32)"
7,[12 3 6 2 6 1 4 0 0 0 0 0 0 4 0 4 0 0 11 0 0 0 0 0 14],[0 1 1 1 1 0],1.0,[13 1 0 0 0 0 0 6 2 6 1 4 1 4 0 4 0 0 11 0 0 0 0 0 14],False,"tf.Tensor(
[[3.3546662 2.366713  3.1064303 4.178138  2.2947156 6.8367963 6.8871975
  6.9278054 8.612251  7.1925263 7.602722  7.850863  6.225654  4.4764276
  8.830812  8.087997  6.8373647 9.514416 ]], shape=(1, 18), dtype=float32)"
8,[13 1 0 0 0 0 0 6 2 6 1 4 1 4 0 4 0 0 11 0 0 0 0 0 14],"tf.Tensor([2.4658372 2.6838818 2.8744535 3.64129   2.175096  9.       ], shape=(6,), dtype=float32)",0.5,[13 2 5 6 4 3 4 0 0 0 0 0 1 4 0 4 0 0 11 0 0 0 0 0 14],False,"tf.Tensor(
[[2.4658372 2.6838818 2.8744535 3.64129   2.175096  5.3582916 6.3617086
  6.185876  5.691422  5.927365  5.7192397 6.4133873 7.313499  4.4092374
  8.198553  6.7842846 7.0658865 7.3170886]], shape=(1, 18), dtype=float32)"
9,[13 2 5 6 4 3 4 0 0 0 0 0 1 4 0 4 0 0 11 0 0 0 0 0 14],[ 1  1  0  0  1 10],0.0,[13 3 5 6 4 3 4 0 0 0 0 0 1 4 0 4 0 0 11 0 0 0 0 0 14],False,"tf.Tensor(
[[3.803925  2.8302803 3.0329342 4.096188  2.7275994 7.542185  7.5636177
  7.4203763 9.537587  7.731173  7.849561  8.315533  6.8731503 4.97548
  9.345788  8.777871  7.2402606 9.956837 ]], shape=(1, 18), dtype=float32)"
