,0,1,2,3,4,5
0,[10 2 6 6 4 5 0 0 0 0 0 3 0 0 0 0 0 6 0 0 0 0 0 0 20],"tf.Tensor([2.6821065 2.7201288 2.8263192 3.0570288 3.2318842 6.       ], shape=(6,), dtype=float32)",0.1,[10 3 6 6 4 5 3 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 2.6821065  2.7201288  2.8263192  3.0570288  3.2318842 21.814713
  22.739271  22.054596  21.315844  23.149088  22.982304  23.536034
  21.080143  20.548199  23.067146  22.710327  21.455519  22.410847 ]], shape=(1, 18), dtype=float32)"
1,[10 3 6 6 4 5 3 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 20],[0 1 0 0 1 7],0.0,[11 1 0 0 0 0 0 6 6 4 5 1 0 0 0 0 0 6 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 2.665547   2.533229   2.5462556  2.8815565  3.6491282 23.059654
  23.850943  22.421253  22.483637  23.93718   23.602463  24.200727
  21.842436  21.357866  23.998331  23.452927  22.172184  23.41876  ]], shape=(1, 18), dtype=float32)"
2,[11 1 0 0 0 0 0 6 6 4 5 1 0 0 0 0 0 6 0 0 0 0 0 0 20],"tf.Tensor([3.141352  2.0901234 2.758461  3.608827  1.40903   6.       ], shape=(6,), dtype=float32)",0.5,[11 2 3 6 5 1 2 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 3.141352   2.0901234  2.758461   3.608827   1.40903   20.035254
  21.221178  21.147947  16.496658  18.629028  20.804266  21.421543
  20.184649  19.675814  20.747303  21.027073  20.719622  19.03411  ]], shape=(1, 18), dtype=float32)"
3,[11 2 3 6 5 1 2 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 20],"tf.Tensor([2.2862487 1.7746458 1.7827663 2.0809853 1.9201698 6.       ], shape=(6,), dtype=float32)",0.0,[11 3 3 6 5 1 2 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 2.2862487  1.7746458  1.7827663  2.0809853  1.9201698 20.310913
  21.324287  20.004787  19.804327  21.274818  20.750782  21.632174
  18.398518  18.294365  21.02092   21.052021  18.675432  20.425943 ]], shape=(1, 18), dtype=float32)"
4,[11 3 3 6 5 1 2 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 20],"tf.Tensor([2.2042346 1.688471  1.8624818 2.0577345 1.9620912 6.       ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 3 6 5 1 2 0 0 0 0 0 6 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 2.2042346  1.688471   1.8624818  2.0577345  1.9620912 20.52531
  21.754318  20.21734   20.050705  21.612616  21.056772  21.870787
  18.82139   18.53359   21.40974   21.353354  18.858486  20.714579 ]], shape=(1, 18), dtype=float32)"
5,[12 1 0 0 0 0 0 3 6 5 1 2 0 0 0 0 0 6 0 0 0 0 0 0 20],"tf.Tensor([2.5832005 0.922292  2.2573316 2.9666057 0.8311855 6.       ], shape=(6,), dtype=float32)",0.4,[12 2 3 3 3 6 0 0 0 0 0 3 0 0 0 0 0 6 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 2.5832005  0.922292   2.2573316  2.9666057  0.8311855 17.99316
  19.85811   19.114773  15.366228  17.569715  19.280582  19.89678
  17.861856  17.368015  18.651505  19.456991  17.81316   17.844688 ]], shape=(1, 18), dtype=float32)"
6,[12 2 3 3 3 6 0 0 0 0 0 3 0 0 0 0 0 6 0 0 0 0 0 0 20],"tf.Tensor([2.1490061 1.3334916 2.234581  2.7405677 1.2441969 6.       ], shape=(6,), dtype=float32)",0.1,[12 3 3 3 3 6 3 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 2.1490061  1.3334916  2.234581   2.7405677  1.2441969 18.926207
  20.129532  19.579458  17.91828   19.865276  20.386148  20.722143
  17.562147  17.243038  20.109785  19.94258   17.804365  19.869562 ]], shape=(1, 18), dtype=float32)"
7,[12 3 3 3 3 6 3 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 20],"tf.Tensor([2.1472507 1.1553905 2.0214267 2.5722106 1.6650767 6.       ], shape=(6,), dtype=float32)",36.0,[13 1 0 0 0 0 0 3 3 3 6 3 0 0 0 0 0 6 18 0 0 0 0 0 20],False,"tf.Tensor(
[[ 2.1472507  1.1553905  2.0214267  2.5722106  1.6650767 20.183245
  21.244219  19.978249  19.056293  20.587208  21.037819  21.418053
  18.395554  18.107704  21.025917  20.674881  18.55582   20.872929 ]], shape=(1, 18), dtype=float32)"
8,[13 1 0 0 0 0 0 3 3 3 6 3 0 0 0 0 0 6 18 0 0 0 0 0 20],"tf.Tensor([1.447054  0.8046303 2.0796201 1.7372792 1.2292049 1.       ], shape=(6,), dtype=float32)",0.4,[13 2 5 2 4 4 0 0 5 0 0 0 0 0 0 0 0 6 18 0 0 0 0 0 20],False,"tf.Tensor(
[[ 1.447054   0.8046303  2.0796201  1.7372792  1.2292049 18.476938
  19.251888  16.795597  18.030685  18.11312   16.84719   18.461323
  16.184305  14.023264  19.170666  18.450628  17.90964   17.254044 ]], shape=(1, 18), dtype=float32)"
9,[13 2 5 2 4 4 0 0 5 0 0 0 0 0 0 0 0 6 18 0 0 0 0 0 20],"tf.Tensor([ 0.41313937 -0.8266773   1.8465192   0.8652213   1.4143741   1.        ], shape=(6,), dtype=float32)",0.0,[13 3 5 2 4 4 0 0 3 0 0 0 0 0 0 0 0 6 18 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.41313937 -0.8266773   1.8465192   0.8652213   1.4143741  21.345257
  22.747318   18.19122    21.52777    21.924398   19.503975   20.524622
  18.123186   15.700571   22.44077    21.317019   17.75968    21.28769   ]], shape=(1, 18), dtype=float32)"
10,[13 3 5 2 4 4 0 0 3 0 0 0 0 0 0 0 0 6 18 0 0 0 0 0 20],"tf.Tensor([ 0.2220011  -0.85679007  2.0217707   0.80941993  1.2382033   1.        ], shape=(6,), dtype=float32)",4.0,[14 1 0 0 0 0 0 5 2 2 4 4 0 2 0 0 0 6 18 0 0 0 0 0 20],True,"tf.Tensor(
[[ 0.2220011  -0.85679007  2.0217707   0.80941993  1.2382033  21.263569
  22.546192   18.056725   21.682222   21.917423   19.431204   20.369074
  17.703176   15.462697   22.466787   20.903177   17.70359    21.200743  ]], shape=(1, 18), dtype=float32)"
11,[1 1 0 0 0 0 0 6 4 6 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([4.3196354 6.4048624 1.5815952 3.6791804 6.8502173 8.       ], shape=(6,), dtype=float32)",0.5,[1 2 6 4 6 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 4.3196354  6.4048624  1.5815952  3.6791804  6.8502173 13.672376
  10.817399  12.999213  11.310868  11.406995  13.365807  13.277679
  14.732552  15.224882  12.302588  14.328289  15.063997  12.922803 ]], shape=(1, 18), dtype=float32)"
12,[1 2 6 4 6 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 4.712823  5.678763  2.349815  5.231677  6.526734 12.      ], shape=(6,), dtype=float32)",0.0,[1 3 6 4 6 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 4.712823  5.678763  2.349815  5.231677  6.526734 14.794777 11.912365
  15.529353 12.932184 13.944639 16.02328  15.88541  15.650444 14.890439
  14.436854 17.16905  16.284899 17.26507 ]], shape=(1, 18), dtype=float32)"
13,[1 3 6 4 6 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 4.7709846  5.675038   2.3771374  5.2125626  6.6242013 12.       ], shape=(6,), dtype=float32)",48.0,[2 1 0 0 0 0 0 6 4 6 3 5 0 0 0 0 0 0 0 0 0 0 0 0 24],False,"tf.Tensor(
[[ 4.7709846  5.675038   2.3771374  5.2125626  6.6242013 15.091613
  12.241794  15.786042  13.304544  14.275166  16.334412  16.181755
  15.949353  15.1182    14.718482  17.47292   16.504814  17.553663 ]], shape=(1, 18), dtype=float32)"
14,[2 1 0 0 0 0 0 6 4 6 3 5 0 0 0 0 0 0 0 0 0 0 0 0 24],"tf.Tensor([ 3.3221333  4.694591   3.706855   3.329384   4.458353  11.       ], shape=(6,), dtype=float32)",0.5,[2 2 4 2 6 6 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 24],False,"tf.Tensor(
[[ 3.3221333  4.694591   3.706855   3.329384   4.458353  20.077166
  20.269678  19.266804  18.31146   18.88366   19.301228  20.12799
  20.759518  20.246725  20.000921  20.300581  21.728073  18.026382 ]], shape=(1, 18), dtype=float32)"
