,0,1,2,3,4,5
0,[10 2 6 3 4 4 1 0 0 0 0 0 0 0 0 0 0 12 0 0 0 0 0 0 16],"tf.Tensor([3.1185205 2.0700016 3.3133256 3.530171  3.1734734 6.       ], shape=(6,), dtype=float32)",0.0,[10 3 6 3 4 4 1 0 0 0 0 0 0 0 0 0 0 12 0 0 0 0 0 0 16],False,"tf.Tensor(
[[ 3.1185205  2.0700016  3.3133256  3.530171   3.1734734 12.328568
  14.342327  13.4251175 12.014433  13.54107   14.365083  14.716598
  13.567908  11.355909  14.477322  13.4775915 13.067749  14.331879 ]], shape=(1, 18), dtype=float32)"
1,[10 3 6 3 4 4 1 0 0 0 0 0 0 0 0 0 0 12 0 0 0 0 0 0 16],"tf.Tensor([3.149394  2.055406  3.3827193 3.547286  3.2340336 6.       ], shape=(6,), dtype=float32)",0.0,[11 1 0 0 0 0 0 6 3 4 4 1 0 0 0 0 0 12 0 0 0 0 0 0 16],False,"tf.Tensor(
[[ 3.149394   2.055406   3.3827193  3.547286   3.2340336 12.452361
  14.62402   13.683867  12.158643  13.829008  14.598939  14.909293
  13.875562  11.469745  14.762657  13.7496395 13.194023  14.5862255]], shape=(1, 18), dtype=float32)"
2,[11 1 0 0 0 0 0 6 3 4 4 1 0 0 0 0 0 12 0 0 0 0 0 0 16],[0 1 1 0 1 3],0.30000000000000004,[11 2 6 4 3 0 0 4 0 0 4 0 0 0 0 0 0 12 0 0 0 0 0 0 16],False,"tf.Tensor(
[[ 3.8150845  2.420545   3.2239015  4.020805   2.5041013 12.724127
  14.793674  14.313278  10.178062  11.409374  14.188992  15.013386
  14.149935  13.12581   13.697386  13.291973  14.79908   12.707421 ]], shape=(1, 18), dtype=float32)"
3,[11 2 6 4 3 0 0 4 0 0 4 0 0 0 0 0 0 12 0 0 0 0 0 0 16],"tf.Tensor([3.8408816 2.7893853 3.6980343 4.1246257 3.2400298 6.       ], shape=(6,), dtype=float32)",0.2,[11 3 6 4 3 4 4 0 0 0 0 0 0 0 0 0 0 12 0 0 0 0 0 0 16],False,"tf.Tensor(
[[ 3.8408816  2.7893853  3.6980343  4.1246257  3.2400298 13.41595
  15.587245  15.035845  12.114537  13.820891  15.287992  15.757809
  15.164757  13.453406  15.602628  14.31097   15.435764  14.221886 ]], shape=(1, 18), dtype=float32)"
4,[11 3 6 4 3 4 4 0 0 0 0 0 0 0 0 0 0 12 0 0 0 0 0 0 16],"tf.Tensor([3.7915113 2.5961297 3.2996979 3.7738445 3.8949046 6.       ], shape=(6,), dtype=float32)",42.0,[12 1 0 0 0 0 0 4 6 4 1 3 0 0 0 0 0 12 21 0 0 0 0 0 16],False,"tf.Tensor(
[[ 3.7915113  2.5961297  3.2996979  3.7738445  3.8949046 13.632421
  15.648832  14.441459  13.136593  14.35816   15.387759  15.769175
  14.975721  12.786654  15.410281  14.752392  14.360748  15.308359 ]], shape=(1, 18), dtype=float32)"
5,[12 1 0 0 0 0 0 4 6 4 1 3 0 0 0 0 0 12 21 0 0 0 0 0 16],"tf.Tensor([2.5898745  0.22943257 3.2617354  3.1206892  2.1989527  1.        ], shape=(6,), dtype=float32)",0.4,[12 2 1 4 6 6 0 0 1 0 0 0 0 0 0 0 0 12 21 0 0 0 0 0 16],False,"tf.Tensor(
[[ 2.5898745   0.22943257  3.2617354   3.1206892   2.1989527  12.442602
  15.093039   11.603848   11.575516   12.10088    12.028025   12.957448
  13.05601     9.325993   14.088279   13.356198   12.498463   13.40958   ]], shape=(1, 18), dtype=float32)"
6,[12 2 1 4 6 6 0 0 1 0 0 0 0 0 0 0 0 12 21 0 0 0 0 0 16],"tf.Tensor([2.1912286  0.30595857 2.531652   1.6013249  1.9630423  9.        ], shape=(6,), dtype=float32)",0.0,[12 3 1 4 6 6 0 0 2 0 0 0 0 0 0 0 0 12 21 0 0 0 0 0 16],False,"tf.Tensor(
[[ 2.1912286   0.30595857  2.531652    1.6013249   1.9630423  14.203449
  15.499839   12.019925   14.961028   14.376662   12.732623   14.16353
  11.945528    9.058268   15.600972   14.065978   11.569476   14.832232  ]], shape=(1, 18), dtype=float32)"
7,[12 3 1 4 6 6 0 0 2 0 0 0 0 0 0 0 0 12 21 0 0 0 0 0 16],"tf.Tensor([2.254821   0.24278133 2.7086883  1.7967329  2.0789483  9.        ], shape=(6,), dtype=float32)",0.0,[13 1 0 0 0 0 0 1 3 4 6 6 0 0 0 0 0 12 21 0 0 0 0 0 16],False,"tf.Tensor(
[[ 2.254821    0.24278133  2.7086883   1.7967329   2.0789483  14.509806
  15.937433   12.375539   15.097588   14.737186   13.150993   14.47317
  12.572504    9.317779   16.024742   14.559468   11.86171    15.388876  ]], shape=(1, 18), dtype=float32)"
8,[13 1 0 0 0 0 0 1 3 4 6 6 0 0 0 0 0 12 21 0 0 0 0 0 16],"tf.Tensor([2.9271264 1.7125461 3.449819  2.9722488 2.287508  1.       ], shape=(6,), dtype=float32)",0.5,[13 2 4 3 1 4 4 0 0 0 0 0 0 0 0 0 0 12 21 0 0 0 0 0 16],False,"tf.Tensor(
[[ 2.9271264  1.7125461  3.449819   2.9722488  2.287508  12.857836
  14.236467  11.712925  12.338066  11.639466  12.010829  13.30813
  12.6020355  9.812082  13.77099   13.271482  13.023478  12.740248 ]], shape=(1, 18), dtype=float32)"
9,[13 2 4 3 1 4 4 0 0 0 0 0 0 0 0 0 0 12 21 0 0 0 0 0 16],"tf.Tensor([ 1.7949297  -0.10343964  2.9386919   1.1185858   1.9020549   1.        ], shape=(6,), dtype=float32)",0.0,[13 3 4 3 1 4 4 0 0 0 0 0 0 0 0 0 0 12 21 0 0 0 0 0 16],False,"tf.Tensor(
[[ 1.7949297  -0.10343964  2.9386919   1.1185858   1.9020549  13.411725
  15.23559    10.628209   14.190191   13.031598   11.195144   12.688704
  11.566854    8.296749   14.669553   12.526605   11.431052   13.17765   ]], shape=(1, 18), dtype=float32)"
10,[13 3 4 3 1 4 4 0 0 0 0 0 0 0 0 0 0 12 21 0 0 0 0 0 16],"tf.Tensor([ 1.7904702  -0.10363324  3.0121999   1.1854373   1.9465221   1.        ], shape=(6,), dtype=float32)",0.0,[14 1 0 0 0 0 0 4 3 1 4 4 0 0 0 0 0 12 21 0 0 0 0 0 16],True,"tf.Tensor(
[[ 1.7904702  -0.10363324  3.0121999   1.1854373   1.9465221  13.563698
  15.444489   10.845722   14.319757   13.292346   11.435818   12.929083
  11.844357    8.409878   14.938472   12.732322   11.628877   13.451109  ]], shape=(1, 18), dtype=float32)"
11,[1 1 0 0 0 0 0 1 1 2 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.7790148 3.8292344 1.392111  1.853196  3.6833365 8.       ], shape=(6,), dtype=float32)",0.5,[1 2 1 1 2 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.7790148 3.8292344 1.392111  1.853196  3.6833365 5.146001  4.2407928
  4.975169  4.27628   4.256682  5.3905153 5.8817377 6.5477123 7.1344404
  4.5508337 6.2831454 6.1725845 5.4177904]], shape=(1, 18), dtype=float32)"
12,[1 2 1 1 2 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 0 0 0 0 4],0.0,[1 3 1 1 2 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.316813  3.7021976 1.4812592 3.1875644 4.042597  5.6138983 4.027826
  6.0871673 4.9581327 5.0064707 6.5872946 6.080969  6.498807  6.3422537
  5.1944733 6.796704  6.571114  7.0804405]], shape=(1, 18), dtype=float32)"
13,[1 3 1 1 2 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.3550327  3.6332095  1.509849   3.2422676  4.0942483 12.       ], shape=(6,), dtype=float32)",26.0,[2 1 0 0 0 0 0 1 1 2 3 6 0 0 0 0 0 0 0 0 0 0 0 0 13],False,"tf.Tensor(
[[3.3550327 3.6332095 1.509849  3.2422676 4.0942483 5.823386  4.319873
  6.2591996 5.100008  5.1792393 6.7833676 6.263473  6.7671976 6.491552
  5.416852  7.089148  6.737903  7.3699603]], shape=(1, 18), dtype=float32)"
14,[2 1 0 0 0 0 0 1 1 2 3 6 0 0 0 0 0 0 0 0 0 0 0 0 13],"tf.Tensor([ 2.2030742  2.806558   2.3944747  1.9905995  2.6614873 11.       ], shape=(6,), dtype=float32)",0.5,[2 2 2 1 5 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13],False,"tf.Tensor(
[[2.2030742 2.806558  2.3944747 1.9905995 2.6614873 7.175381  8.163392
  7.2833676 7.050626  6.8531885 7.539519  7.8610816 8.130655  7.9632115
  7.279188  7.5959635 8.396449  6.672484 ]], shape=(1, 18), dtype=float32)"
15,[2 2 2 1 5 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13],[0 1 0 1 1 4],0.0,[2 3 2 1 5 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13],False,"tf.Tensor(
[[ 2.2705112  2.7360888  2.1226158  3.3277826  2.883389   8.351764
   8.7302885  9.005613   8.2280245  8.794282  10.16025    9.701591
   8.188192   8.602783   9.160581   9.060333   8.814127  10.442414 ]], shape=(1, 18), dtype=float32)"
16,[2 3 2 1 5 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13],[ 1  1  0  1  0 10],0.0,[3 1 0 0 0 0 0 2 1 5 5 2 0 0 0 0 0 0 0 0 0 0 0 0 13],False,"tf.Tensor(
[[ 2.2448568  2.5897079  2.189894   3.3266444  2.8572726  8.375464
   8.95761    9.183236   8.248209   9.020621  10.359655   9.830734
   8.449694   8.642583   9.401503   9.220066   8.860153  10.574875 ]], shape=(1, 18), dtype=float32)"
17,[3 1 0 0 0 0 0 2 1 5 5 2 0 0 0 0 0 0 0 0 0 0 0 0 13],"tf.Tensor([ 2.1877837  2.9267137  2.3556926  2.4328413  2.9208496 11.       ], shape=(6,), dtype=float32)",0.5,[3 2 2 3 4 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13],False,"tf.Tensor(
[[2.1877837 2.9267137 2.3556926 2.4328413 2.9208496 8.058824  8.981024
  8.044534  7.5119057 7.685084  8.346815  9.344435  9.10965   8.602071
  8.461641  8.461119  9.803757  7.737777 ]], shape=(1, 18), dtype=float32)"
18,[3 2 2 3 4 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13],"tf.Tensor([1.8952729 2.3141782 1.832136  2.279685  2.274878  6.       ], shape=(6,), dtype=float32)",0.0,[3 3 2 3 4 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13],False,"tf.Tensor(
[[1.8952729 2.3141782 1.832136  2.279685  2.274878  7.7911377 8.677451
  8.118314  8.06481   8.579442  8.892154  9.038427  7.581824  7.8959765
  8.603069  8.503432  7.8614116 8.995509 ]], shape=(1, 18), dtype=float32)"
19,[3 3 2 3 4 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13],[0 1 0 1 0 7],0.0,[4 1 0 0 0 0 0 2 3 4 1 1 0 0 0 0 0 0 0 0 0 0 0 0 13],False,"tf.Tensor(
[[1.9302258 2.261678  1.8884563 2.2969017 2.3431919 7.909008  8.925787
  8.359331  8.189199  8.838896  9.140114  9.280179  7.904341  8.018773
  8.8702545 8.733853  8.008441  9.212808 ]], shape=(1, 18), dtype=float32)"
