,0,1,2,3,4,5
0,[10 2 6 6 3 4 0 0 0 0 0 1 0 0 0 0 0 6 0 0 0 0 0 0 23],"tf.Tensor([0.41726014 1.1624457  1.5552564  0.7467681  1.386868   4.        ], shape=(6,), dtype=float32)",0.1,[10 3 6 6 3 4 1 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 23],False,"tf.Tensor(
[[ 0.41726014  1.1624457   1.5552564   0.7467681   1.386868   37.3339
  37.614796   37.15017    37.80518    38.65443    37.6835     37.912624
  35.979763   36.243988   38.325367   37.60694    36.422707   37.142     ]], shape=(1, 18), dtype=float32)"
1,[10 3 6 6 3 4 1 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 23],"tf.Tensor([0.3523893  1.0034014  1.4442614  0.64978206 1.463016   4.        ], shape=(6,), dtype=float32)",0.0,[11 1 0 0 0 0 0 6 6 3 4 4 0 0 0 0 0 6 0 0 0 0 0 0 23],False,"tf.Tensor(
[[ 0.3523893   1.0034014   1.4442614   0.64978206  1.463016   38.262436
  38.58592    37.899864   38.73611    39.5915     38.519436   38.7496
  36.876354   37.04063    39.300808   38.457664   37.19327    38.04734   ]], shape=(1, 18), dtype=float32)"
2,[11 1 0 0 0 0 0 6 6 3 4 4 0 0 0 0 0 6 0 0 0 0 0 0 23],"tf.Tensor([ 1.6791873   1.6416142   1.5011204   1.5741456   0.28162217 10.        ], shape=(6,), dtype=float32)",0.4,[11 2 3 2 3 4 0 0 0 0 0 1 0 0 0 0 0 6 0 0 0 0 0 0 23],False,"tf.Tensor(
[[ 1.6791873   1.6416142   1.5011204   1.5741456   0.28162217 34.58882
  34.91032    35.538445   31.49462    32.83089    34.466976   35.414047
  34.8558     34.669743   34.74385    35.72767    34.732143   32.56244   ]], shape=(1, 18), dtype=float32)"
3,[11 2 3 2 3 4 0 0 0 0 0 1 0 0 0 0 0 6 0 0 0 0 0 0 23],"tf.Tensor([ 0.5441139   0.43672353  1.0983065   0.8078996  -0.08873536  6.        ], shape=(6,), dtype=float32)",0.0,[11 3 3 2 3 4 0 0 0 0 0 5 0 0 0 0 0 6 0 0 0 0 0 0 23],False,"tf.Tensor(
[[ 0.5441139   0.43672353  1.0983065   0.8078996  -0.08873536 32.28522
  32.45757    32.746147   32.240337   32.95041    32.97213    33.336742
  30.110048   30.75424    32.80442    32.57994    31.116354   32.316517  ]], shape=(1, 18), dtype=float32)"
4,[11 3 3 2 3 4 0 0 0 0 0 5 0 0 0 0 0 6 0 0 0 0 0 0 23],"tf.Tensor([0.77334    0.94584924 1.5422103  1.193982   0.09431671 5.        ], shape=(6,), dtype=float32)",-12.0,[12 1 0 0 0 0 0 3 2 3 4 6 0 0 0 0 0 0 0 0 0 0 0 0 23],False,"tf.Tensor(
[[ 0.77334     0.94584924  1.5422103   1.193982    0.09431671 33.455807
  33.844227   34.16831    33.06935    33.894512   34.481373   34.35319
  31.92877    32.64752    34.03042    34.139862   32.46806    33.338825  ]], shape=(1, 18), dtype=float32)"
5,[12 1 0 0 0 0 0 3 2 3 4 6 0 0 0 0 0 0 0 0 0 0 0 0 23],"tf.Tensor([1.4705358 2.1910663 1.5337396 1.3104724 0.235409  6.       ], shape=(6,), dtype=float32)",0.4,[12 2 1 5 5 4 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 23],False,"tf.Tensor(
[[ 1.4705358  2.1910663  1.5337396  1.3104724  0.235409  31.526901
  31.43785   32.133965  30.121899  30.184715  31.45486   32.8078
  30.205042  30.997921  31.065504  32.41358   31.535513  29.860346 ]], shape=(1, 18), dtype=float32)"
6,[12 2 1 5 5 4 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 23],"tf.Tensor([0.45435402 0.9312207  0.43041128 1.008401   0.06372188 5.        ], shape=(6,), dtype=float32)",0.0,[12 3 1 5 5 4 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 23],False,"tf.Tensor(
[[ 0.45435402  0.9312207   0.43041128  1.008401    0.06372188 34.19011
  34.342876   34.076168   33.915695   34.461388   34.67142    34.39469
  31.137033   33.308678   34.141304   34.6511     31.837065   34.580917  ]], shape=(1, 18), dtype=float32)"
7,[12 3 1 5 5 4 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 23],"tf.Tensor([0.34964797 0.84262365 0.45910984 0.9735733  0.10907124 5.        ], shape=(6,), dtype=float32)",0.0,[13 1 0 0 0 0 0 1 5 5 4 4 0 0 0 0 0 0 0 0 0 0 0 0 23],False,"tf.Tensor(
[[ 0.34964797  0.84262365  0.45910984  0.9735733   0.10907124 34.716347
  35.000214   34.54349    34.48546    35.086197   35.24381    34.87949
  31.789427   33.810726   34.797577   35.218315   32.301197   35.182423  ]], shape=(1, 18), dtype=float32)"
8,[13 1 0 0 0 0 0 1 5 5 4 4 0 0 0 0 0 0 0 0 0 0 0 0 23],"tf.Tensor([ 1.0589532   1.7103606   0.595599    1.0804144   0.29488873 10.        ], shape=(6,), dtype=float32)",0.30000000000000004,[13 2 5 1 2 0 0 0 0 1 0 3 0 0 0 0 0 0 0 0 0 0 0 0 23],False,"tf.Tensor(
[[ 1.0589532   1.7103606   0.595599    1.0804144   0.29488873 32.462357
  32.98668    32.80731    30.779543   31.485912   32.34014    33.966568
  31.379564   32.055836   32.12379    34.158684   31.684433   31.250261  ]], shape=(1, 18), dtype=float32)"
9,[13 2 5 1 2 0 0 0 0 1 0 3 0 0 0 0 0 0 0 0 0 0 0 0 23],"tf.Tensor([0.43882415 0.78334993 0.85562426 0.5395075  0.38668573 6.        ], shape=(6,), dtype=float32)",0.0,[13 3 5 1 2 0 0 0 0 6 0 6 0 0 0 0 0 0 0 0 0 0 0 0 23],False,"tf.Tensor(
[[ 0.43882415  0.78334993  0.85562426  0.5395075   0.38668573 30.881145
  31.396423   30.992502   31.471098   31.705057   31.281986   32.31915
  28.266602   29.600344   30.978958   31.502697   29.913376   30.51099   ]], shape=(1, 18), dtype=float32)"
