,0,1,2,3,4,5
0,[10 2 2 3 3 0 0 0 1 0 0 4 0 2 3 0 0 0 0 0 0 30 0 0 19],"tf.Tensor([2.311514  0.7714157 1.8219779 1.4199375 1.043462  3.       ], shape=(6,), dtype=float32)",0.1,[10 3 2 3 3 4 0 0 4 0 0 0 0 2 3 0 0 0 0 0 0 30 0 0 19],False,"tf.Tensor(
[[2.311514  0.7714157 1.8219779 1.4199375 1.043462  4.036858  5.147038
  4.9503756 5.323699  4.393218  4.186404  3.8555293 2.5424535 4.6252947
  3.9341629 3.0652652 3.214176  3.7864347]], shape=(1, 18), dtype=float32)"
1,[10 3 2 3 3 4 0 0 4 0 0 0 0 2 3 0 0 0 0 0 0 30 0 0 19],"tf.Tensor([1.6431001 0.6140535 1.3535647 1.5037562 0.7456454 1.       ], shape=(6,), dtype=float32)",0.0,[11 1 0 0 0 0 0 2 1 3 3 4 0 2 3 0 0 0 0 0 0 30 0 0 19],False,"tf.Tensor(
[[1.6431001 0.6140535 1.3535647 1.5037562 0.7456454 4.5549684 6.1126866
  5.5099635 4.4923196 4.4809628 4.003072  3.5254204 2.6428604 4.9152083
  3.447154  3.2086854 3.8619807 3.5535197]], shape=(1, 18), dtype=float32)"
2,[11 1 0 0 0 0 0 2 1 3 3 4 0 2 3 0 0 0 0 0 0 30 0 0 19],"tf.Tensor([2.1923397  0.80673337 1.8654342  1.3725084  0.54851085 1.        ], shape=(6,), dtype=float32)",0.30000000000000004,[11 2 1 2 6 0 0 0 6 0 0 3 0 2 3 0 0 0 0 0 0 30 0 0 19],False,"tf.Tensor(
[[2.1923397  0.80673337 1.8654342  1.3725084  0.54851085 4.542317
  5.591774   4.6746244  5.127492   4.386195   3.808327   3.2228303
  1.8917447  4.1196623  3.323661   3.0737262  3.1592388  4.019297  ]], shape=(1, 18), dtype=float32)"
3,[11 2 1 2 6 0 0 0 6 0 0 3 0 2 3 0 0 0 0 0 0 30 0 0 19],"tf.Tensor([1.8621768 1.2536162 1.1278858 1.7911084 1.6830012 8.       ], shape=(6,), dtype=float32)",0.2,[11 3 1 2 6 6 3 0 0 0 0 0 0 2 3 0 0 0 0 0 0 30 0 0 19],False,"tf.Tensor(
[[1.8621768 1.2536162 1.1278858 1.7911084 1.6830012 4.63184   5.3175173
  5.3280697 4.9056463 4.4727955 4.545276  4.250423  3.5796182 5.6105747
  3.9917645 3.6568    3.9968905 4.1710796]], shape=(1, 18), dtype=float32)"
4,[11 3 1 2 6 6 3 0 0 0 0 0 0 2 3 0 0 0 0 0 0 30 0 0 19],[ 1  0  0  1  0 10],0.0,[12 1 0 0 0 0 0 1 1 2 6 1 0 2 3 0 0 0 0 0 0 30 0 0 19],False,"tf.Tensor(
[[1.4433702 0.7842939 1.2107999 1.6143068 0.8222971 3.8907173 5.116722
  5.520282  4.4237447 4.5843763 4.716508  3.9901135 3.0645795 5.1245265
  3.8140557 3.2485104 3.4749615 3.5168886]], shape=(1, 18), dtype=float32)"
5,[12 1 0 0 0 0 0 1 1 2 6 1 0 2 3 0 0 0 0 0 0 30 0 0 19],"tf.Tensor([ 2.0621216   0.6400249   1.9151146   1.0994809  -0.04902574  1.        ], shape=(6,), dtype=float32)",0.30000000000000004,[12 2 4 3 6 0 0 0 2 0 0 3 0 2 3 0 0 0 0 0 0 30 0 0 19],False,"tf.Tensor(
[[ 2.0621216   0.6400249   1.9151146   1.0994809  -0.04902574  4.757199
   6.012752    5.038781    4.5805793   4.5110273   3.4407835   3.162109
   1.0344473   3.9902015   2.3778405   2.9793177   2.8781626   4.028651  ]], shape=(1, 18), dtype=float32)"
6,[12 2 4 3 6 0 0 0 2 0 0 3 0 2 3 0 0 0 0 0 0 30 0 0 19],"tf.Tensor([1.6287628  0.76555383 1.2674181  1.4950014  1.1253802  1.        ], shape=(6,), dtype=float32)",0.1,[12 3 4 3 6 3 0 0 2 0 0 0 0 2 3 0 0 0 0 0 0 30 0 0 19],False,"tf.Tensor(
[[1.6287628  0.76555383 1.2674181  1.4950014  1.1253802  4.613867
  5.5664244  5.2748566  5.4527965  4.811989   5.036389   4.5758624
  3.4076412  5.220942   4.4327974  3.690871   3.8546157  4.001968  ]], shape=(1, 18), dtype=float32)"
7,[12 3 4 3 6 3 0 0 2 0 0 0 0 2 3 0 0 0 0 0 0 30 0 0 19],"tf.Tensor([1.1367191  0.3782962  1.0855274  1.3445209  0.67360604 1.        ], shape=(6,), dtype=float32)",-4.0,[13 1 0 0 0 0 0 4 2 3 6 4 0 0 3 0 0 0 0 0 0 30 0 0 19],False,"tf.Tensor(
[[1.1367191  0.3782962  1.0855274  1.3445209  0.67360604 4.8698277
  6.2396493  5.482398   5.1291404  4.983486   5.008163   4.5130877
  3.2142649  5.166391   4.2837977  3.7041137  3.9905524  3.8179247 ]], shape=(1, 18), dtype=float32)"
8,[13 1 0 0 0 0 0 4 2 3 6 4 0 0 3 0 0 0 0 0 0 30 0 0 19],"tf.Tensor([1.7070723  0.33710462 1.7197988  1.7370049  0.23510015 1.        ], shape=(6,), dtype=float32)",0.30000000000000004,[13 2 6 2 1 0 0 0 6 0 0 2 0 0 3 0 0 0 0 0 0 30 0 0 19],False,"tf.Tensor(
[[1.7070723  0.33710462 1.7197988  1.7370049  0.23510015 5.4748945
  6.6214046  5.1105924  5.2747755  5.094921   4.584172   3.4970996
  2.3552625  4.2459955  3.9269755  4.3466873  3.634914   4.657225  ]], shape=(1, 18), dtype=float32)"
9,[13 2 6 2 1 0 0 0 6 0 0 2 0 0 3 0 0 0 0 0 0 30 0 0 19],"tf.Tensor([ 1.1338334  -0.15061939  1.3802674   1.4032425   0.34306636  1.        ], shape=(6,), dtype=float32)",0.0,[13 3 6 2 1 0 0 0 3 0 0 6 0 0 3 0 0 0 0 0 0 30 0 0 19],False,"tf.Tensor(
[[ 1.1338334  -0.15061939  1.3802674   1.4032425   0.34306636  6.3397226
   8.069411    5.5891714   5.5312476   5.493942    4.8688593   4.149076
   2.9531019   4.721121    4.335469    4.336286    4.880922    4.1792507 ]], shape=(1, 18), dtype=float32)"
